ID	PARAMETER_ID	CONCEPT	DOCULECT	LANGUAGE_NAME	VALUE	FORM	TOKENS	GLOTTOLOG	CONCEPTICON	LATITUDE	LONGITUDE	COGNACY	SONARS	PROSTRINGS	CLASSES	LANGID	NUMBERS	WEIGHTS	IPA	DUPLICATES	INFOMAPID	INFERRED_CLASS
231	5_five	Five	TAVOYAN	TAVOYAN	ṅā ku	ṅā ku	ŋ ʌː + k u	tavo1242	493	14.1078	98.194		4 7 9 1 7	AX_AX	NE_KY	146	146.N.C 146.E.V 146._._ 146.K.C 146.Y.V	2.0 1.5 0.0 2.0 1.5	ŋʌː+ku	0	1300	Five:1300
47900	27_foot	Foot	MANDARIN	MANDARIN	˨ chüå°	chüå°˨	tʃ y ɔ ²	mand1415	1301	40.0209	116.228		1 7 7 8	AXYT	TYU6	89	89.T.C 89.Y.V 89.U.V 89.6.T	1.6 3.0 3.0 1.0	tʃyɔ²	0	1316	Foot:1316
47901	27_foot	Foot	CANTONESE	CANTONESE	˥˦ kök ˦ tsuk	kök˥˦tsuk˦	k ø k ⁵⁴ + ts u k ⁴	cant1236	1301				1 7 1 8 9 2 7 1 8	AXLT_AXLT	KUK3_CYK6	23	23.K.C 23.U.V 23.K.c 23.3.T 23._._ 23.C.C 23.Y.V 23.K.c 23.6.T	1.6 3.0 1.1 1.0 0.0 1.6 3.0 1.1 1.0	køk⁵⁴+tsuk⁴	0	1324	Foot:1324
47902	27_foot	Foot	GYAOMI	GYAOMI	chyà-à	chyà-à	tʃ j a + a	mand1415	1301	40.0209	116.228		1 6 7 9 7	ACX_X	TJA_A	45	45.T.C 45.J.C 45.A.V 45._._ 45.A.V	2.0 1.5 1.5 0.0 1.5	tʃja+a	0	1333	Foot:1333
47913	27_foot	Foot	PWOLITERARY	PWO_LITERARY	= k’aṅ	= k’aṅ	+ + kʰ ʌ ŋ	phra1235	1301	18.0048	99.6382		9 9 1 7 4	__AXN	__KEN	117	117._._ 117._._ 117.K.C 117.E.V 117.N.c	0.0 0.0 2.0 1.5 0.8	++kʰʌŋ	0	1325	Foot:1325
47914	27_foot	Foot	PWOBASSEIN	PWO_BASSEIN	kà̃ yà θà	kà̃ yà θà	k ã + j a + θ a	pwow1235	1301	17.3622	97.7044		1 7 9 6 7 9 3 7	AX_AX_AX	KA_JA_DA	116	116.K.C 116.A.V 116._._ 116.J.C 116.A.V 116._._ 116.D.C 116.A.V	2.0 1.5 0.0 2.0 1.5 0.0 2.0 1.5	kã+ja+θa	0	1323	Foot:1323
47915	27_foot	Foot	PWOMAULMEIN	PWO_MAULMEIN	kà̃ yà θà	kà̃ yà θà	k ã + j a + θ a	pwoe1235	1301	15.1915	98.7355		1 7 9 6 7 9 3 7	AX_AX_AX	KA_JA_DA	118	118.K.C 118.A.V 118._._ 118.J.C 118.A.V 118._._ 118.D.C 118.A.V	2.0 1.5 0.0 2.0 1.5 0.0 2.0 1.5	kã+ja+θa	0	1323	Foot:1323
47916	27_foot	Foot	TAUNGTHU	TAUNGTHU	kàṅ yà	kàṅ yà	k a ŋ + j a	paok1235	1301	20.211	97.5969		1 7 4 9 6 7	AXN_AX	KAN_JA	144	144.K.C 144.A.V 144.N.c 144._._ 144.J.C 144.A.V	2.0 1.5 0.8 0.0 2.0 1.5	kaŋ+ja	0	1325	Foot:1325
47917	27_foot	Foot	SGALITERARY	SGA_LITERARY	˥˦ k’å ˥˦ lā	k’å˥˦lā˥˦	kʰ ɔ ⁵⁴ + l ʌː ⁵⁴	sgaw1245	1301	17.9872	97.7126		1 7 8 9 5 7 8	AXT_AXT	KU3_LE3	129	129.K.C 129.U.V 129.3.T 129._._ 129.L.C 129.E.V 129.3.T	1.6 3.0 1.0 0.0 1.6 3.0 1.0	kʰɔ⁵⁴+lʌː⁵⁴	0	1347	Foot:1347
47918	27_foot	Foot	SGASPOKEN	SGA_SPOKEN	kå ñà θà	kå ñà θà	k ɔ + ɲ a + θ a	sgaw1245	1301	17.9872	97.7126		1 7 9 4 7 9 3 7	AX_AX_AX	KU_NA_DA	130	130.K.C 130.U.V 130._._ 130.N.C 130.A.V 130._._ 130.D.C 130.A.V	2.0 1.5 0.0 2.0 1.5 0.0 2.0 1.5	kɔ+ɲa+θa	0	1323	Foot:1323
47919	27_foot	Foot	BWE	BWE	kà i θà	kà i θà	k a + i + θ a	bwek1238	1301	18.9796	96.9936		1 7 9 7 9 3 7	AX_X_AX	KA_I_DA	22	22.K.C 22.A.V 22._._ 22.I.V 22._._ 22.D.C 22.A.V	2.0 1.5 0.0 1.5 0.0 2.0 1.5	ka+i+θa	0	1323	Foot:1323
47920	27_foot	Foot	WEWAW	WEWAW	kà ye bu	kà ye bu	k a + j e + b u	wewa1238	1301	19.020577	96.540526		1 7 9 6 7 9 1 7	AX_AX_AX	KA_JE_PY	157	157.K.C 157.A.V 157._._ 157.J.C 157.E.V 157._._ 157.P.C 157.Y.V	2.0 1.5 0.0 2.0 1.5 0.0 2.0 1.5	ka+je+bu	0	1323	Foot:1323
47921	27_foot	Foot	KARENBYU	KARENBYU	kà kå	kà kå	k a + k ɔ	geba1237	1301	19.4991	96.9492		1 7 9 1 7	AX_AX	KA_KU	58	58.K.C 58.A.V 58._._ 58.K.C 58.U.V	2.0 1.5 0.0 2.0 1.5	ka+kɔ	0	1314	Foot:1314
47922	27_foot	Foot	KARENNI	KARENNI	chà ñi lä°	chà ñi lä°	tʃ a + ɲ i + l ɛ	east2342	1301	19.8939	98.3359		1 7 9 4 7 9 5 7	AX_AX_AX	TA_NI_LE	59	59.T.C 59.A.V 59._._ 59.N.C 59.I.V 59._._ 59.L.C 59.E.V	2.0 1.5 0.0 2.0 1.5 0.0 2.0 1.5	tʃa+ɲi+lɛ	0	1334	Foot:1334
47923	27_foot	Foot	YINTALAE	YINTALAE	kàn sā	kàn sā	k a n̪ + s ʌː	yint1235	1301	18.9378	97.3368		1 7 4 9 3 7	AXN_AX	KAN_SE	162	162.K.C 162.A.V 162.N.c 162._._ 162.S.C 162.E.V	2.0 1.5 0.8 0.0 2.0 1.5	kan̪+sʌː	0	1325	Foot:1325
47924	27_foot	Foot	SINHMAOMAEPAUK	SIN_HMAO_MAEPAUK	kàṅ de	kàṅ de	k a ŋ + d̪ e	manu1255	1301	19.165	96.9531		1 7 4 9 1 7	AXN_AX	KAN_TE	135	135.K.C 135.A.V 135.N.c 135._._ 135.T.C 135.E.V	2.0 1.5 0.8 0.0 2.0 1.5	kaŋ+d̪e	0	1325	Foot:1325
47925	27_foot	Foot	GHEKO	GHEKO	kà däi	kà däi	k a + d̪ ɛ i	geko1235	1301	19.6741	96.5308		1 7 9 1 7 7	AX_AXZ	KA_TEI	43	43.K.C 43.A.V 43._._ 43.T.C 43.E.V 43.I.V	2.0 1.5 0.0 2.0 1.5 0.8	ka+d̪ɛi	0	1325	Foot:1325
47926	27_foot	Foot	PADAUNG	PADAUNG	kàn dei	kàn dei	k a n̪ + d̪ ei	kaya1315	1301	19.5183	97.4138		1 7 4 9 1 7	AXN_AX	KAN_TE	110	110.K.C 110.A.V 110.N.c 110._._ 110.T.C 110.E.V	2.0 1.5 0.8 0.0 2.0 1.5	kan̪+d̪ei	0	1325	Foot:1325
47927	27_foot	Foot	YEINBA	YEINBA	kàñà dei	kàñà dei	k a ɲ a + d̪ ei	yinb1236	1301	19.0383	97.2134		1 7 4 7 9 1 7	AXBZ_AX	KANA_TE	161	161.K.C 161.A.V 161.N.C 161.A.V 161._._ 161.T.C 161.E.V	2.0 1.5 1.75 0.8 0.0 2.0 1.5	kaɲa+d̪ei	0	1325	Foot:1325
47928	27_foot	Foot	MANOE	MANOE	kå pe	kå pe	k ɔ + p e	manu1255	1301	19.165	96.9531		1 7 9 1 7	AX_AX	KU_PE	90	90.K.C 90.U.V 90._._ 90.P.C 90.E.V	2.0 1.5 0.0 2.0 1.5	kɔ+pe	0	1321	Foot:1321
47929	27_foot	Foot	ZAVEIN	ZAVEIN	kàṅ ku	kàṅ ku	k a ŋ + k u	zaye1235	1301	20.16	96.908		1 7 4 9 1 7	AXN_AX	KAN_KY	163	163.K.C 163.A.V 163.N.c 163._._ 163.K.C 163.Y.V	2.0 1.5 0.8 0.0 2.0 1.5	kaŋ+ku	0	1313	Foot:1313
47930	27_foot	Foot	ZAVEIN	ZAVEIN	kyàṅ	kyàṅ	kʲ a ŋ	zaye1235	1301	20.16	96.908		1 7 4	AXN	KAN	163	163.K.C 163.A.V 163.N.c	2.0 1.5 0.8	kʲaŋ	0	1325	Foot:1325
47931	27_foot	Foot	MOPWABILICHI	MOPWA_BILICHI	kå zà tà	kå zà tà	k ɔ + z a + t̪ a	bili1249	1301				1 7 9 3 7 9 1 7	AX_AX_AX	KU_SA_TA	100	100.K.C 100.U.V 100._._ 100.S.C 100.A.V 100._._ 100.T.C 100.A.V	2.0 1.5 0.0 2.0 1.5 0.0 2.0 1.5	kɔ+za+t̪a	0	1323	Foot:1323
47932	27_foot	Foot	MOPWADERMUHA	MOPWA_DERMUHA	ko zà tà	ko zà tà	k o + z a + t̪ a	derm1238	1301				1 7 9 3 7 9 1 7	AX_AX_AX	KU_SA_TA	101	101.K.C 101.U.V 101._._ 101.S.C 101.A.V 101._._ 101.T.C 101.A.V	2.0 1.5 0.0 2.0 1.5 0.0 2.0 1.5	ko+za+t̪a	0	1323	Foot:1323
47941	27_foot	Foot	MANCHATIORPATNI	MANCHATI_OR_PATNI	konḏẕa	konḏẕa	k o n̪ dz ʌ	karb1241	1301	25.7317	93.0462		1 7 4 2 7	AXMBZ	KUNCE	88	88.K.C 88.U.V 88.N.c 88.C.C 88.E.V	2.0 1.5 1.1 1.75 0.8	kon̪dzʌ	0	1325	Foot:1325
47942	27_foot	Foot	CHAMBALAHULI	CHAMBA_LAHULI	kunz	kunz	k u n̪ z	cham1308	1301				1 7 4 3	AXLN	KYNS	25	25.K.C 25.Y.V 25.N.c 25.S.c	2.0 1.5 1.1 0.8	kun̪z	0	1325	Foot:1325
47943	27_foot	Foot	KANASHI	KANASHI	pile (shin and foot)	pile	p i l e	kana1283	1301	32.2843	77.1553		1 7 5 7	AXBZ	PILE	56	56.P.C 56.I.V 56.L.C 56.E.V	2.0 1.5 1.75 0.8	pile	0	1332	Foot:1332
47944	27_foot	Foot	KANAURI	KANAURI	baṅ	baṅ	b ʌ ŋ	kinn1249	1301	31.3688	78.3148		1 7 4	AXN	PEN	57	57.P.C 57.E.V 57.N.c	2.0 1.5 0.8	bʌŋ	0	1317	Foot:1317
47945	27_foot	Foot	RANGKAS	RANGKAS	likē	likē	l i k eː	rang1266	1301	29.2278	80.0845		5 7 1 7	AXBZ	LIKE	121	121.L.C 121.I.V 121.K.C 121.E.V	2.0 1.5 1.75 0.8	likeː	0	1313	Foot:1313
47946	27_foot	Foot	DHIMAL	DHIMAL	k’aukaui	k’aukaui	kʰ au k au i	dhim1246	1301	26.6283	88.3798		1 7 1 7 7	AXBYZ	KAKAI	37	37.K.C 37.A.V 37.K.C 37.A.V 37.I.V	2.0 1.5 1.75 1.3 0.8	kʰaukaui	0	1329	Foot:1329
47947	27_foot	Foot	THAMI	THAMI	kon-te	kon-te	k o n̪ + t̪ e	than1259	1301	28.7554	85.7657		1 7 4 9 1 7	AXN_AX	KUN_TE	149	149.K.C 149.U.V 149.N.c 149._._ 149.T.C 149.E.V	2.0 1.5 0.8 0.0 2.0 1.5	kon̪+t̪e	0	1325	Foot:1325
47948	27_foot	Foot	LIMBU	LIMBU	lāṅ-tapē	lāṅ-tapē	l ʌː ŋ + t̪ ʌ p eː	limb1266	1301	27.2703	87.8859		5 7 4 9 1 7 1 7	AXN_AXBZ	LEN_TEPE	79	79.L.C 79.E.V 79.N.c 79._._ 79.T.C 79.E.V 79.P.C 79.E.V	2.0 1.5 0.8 0.0 2.0 1.5 1.75 0.8	lʌːŋ+t̪ʌpeː	0	1313	Foot:1313
47949	27_foot	Foot	YAKHA	YAKHA	laṅ	laṅ	l ʌ ŋ	yakk1236	1301	27.3714	87.9306		5 7 4	AXN	LEN	159	159.L.C 159.E.V 159.N.c	2.0 1.5 0.8	lʌŋ	0	1313	Foot:1313
47950	27_foot	Foot	KHAMBU	KHAMBU	loṅ	loṅ	l o ŋ	kham1288	1301				5 7 4	AXN	LUN	62	62.L.C 62.U.V 62.N.c	2.0 1.5 0.8	loŋ	0	1313	Foot:1313
47951	27_foot	Foot	BAHING	BAHING	k’oli-blem (flat of leg)	k’oli-blem	kʰ o l i + b l e m	bahi1252	1301	27.3323	86.3949		1 7 5 7 9 1 5 7 4	AXBZ_ACXN	KULI_PLEM	10	10.K.C 10.U.V 10.L.C 10.I.V 10._._ 10.P.C 10.L.C 10.E.V 10.M.c	2.0 1.5 1.75 0.8 0.0 2.0 1.5 1.5 0.8	kʰoli+blem	0	1320	Foot:1320
47952	27_foot	Foot	BALALI	BALALI	lāk-p’ēkma (flat of leg)	lāk-p’ēkma	l ʌː k + pʰ eː k m ʌ	nort2727	1301	27.5102	87.2157		5 7 1 9 1 7 1 4 7	AXN_AXBCZ	LEK_PEKME	11	11.L.C 11.E.V 11.K.c 11._._ 11.P.C 11.E.V 11.K.C 11.M.C 11.E.V	2.0 1.5 0.8 0.0 2.0 1.5 1.75 1.5 0.8	lʌːk+pʰeːkmʌ	0	1313	Foot:1313
47953	27_foot	Foot	SANGPANG	SANGPANG	lā̃-p’āma (flat of leg)	lā̃-p’āma	l ãː + pʰ ʌː m ʌ	samp1249	1301	27.2999	87.0019		5 7 9 1 7 4 7	AX_AXBZ	LA_PEME	126	126.L.C 126.A.V 126._._ 126.P.C 126.E.V 126.M.C 126.E.V	2.0 1.5 0.0 2.0 1.5 1.75 0.8	lãː+pʰʌːmʌ	0	1313	Foot:1313
47954	27_foot	Foot	LOHORONG	LOHORONG	lāṅ-p’ekma (flat of leg)	lāṅ-p’ekma	l ʌː ŋ + pʰ e k m ʌ	nort2727	1301	27.5102	87.2157		5 7 4 9 1 7 1 4 7	AXN_AXBCZ	LEN_PEKME	82	82.L.C 82.E.V 82.N.c 82._._ 82.P.C 82.E.V 82.K.C 82.M.C 82.E.V	2.0 1.5 0.8 0.0 2.0 1.5 1.75 1.5 0.8	lʌːŋ+pʰekmʌ	0	1313	Foot:1313
47955	27_foot	Foot	LAMBICHHONG	LAMBICHHONG	temma-lāṅ (flat of leg)	temma-lāṅ	t̪ e m m ʌ + l ʌː ŋ	yakk1236	1301	27.3714	87.9306		1 7 4 4 7 9 5 7 4	AXMBZ_AXN	TEMME_LEN	76	76.T.C 76.E.V 76.M.c 76.M.C 76.E.V 76._._ 76.L.C 76.E.V 76.N.c	2.0 1.5 1.1 1.75 0.8 0.0 2.0 1.5 0.8	t̪emmʌ+lʌːŋ	0	1313	Foot:1313
47956	27_foot	Foot	WALING	WALING	lāṅ-kutēm (flat of leg)	lāṅ-kutēm	l ʌː ŋ + k u t̪ eː m	wali1261	1301	26.6369	86.4837		5 7 4 9 1 7 1 7 4	AXN_AXBYN	LEN_KYTEM	156	156.L.C 156.E.V 156.N.c 156._._ 156.K.C 156.Y.V 156.T.C 156.E.V 156.M.c	2.0 1.5 0.8 0.0 2.0 1.5 1.75 1.3 0.8	lʌːŋ+kut̪eːm	0	1313	Foot:1313
47957	27_foot	Foot	CHHINGTANG	CHHINGTANG	lāṅ	lāṅ	l ʌː ŋ	chhi1245	1301	26.961	87.1899		5 7 4	AXN	LEN	28	28.L.C 28.E.V 28.N.c	2.0 1.5 0.8	lʌːŋ	0	1313	Foot:1313
47958	27_foot	Foot	RUNGCHHENBUNG	RUNGCHHENBUNG	laṅ-temma (flat of leg)	laṅ-temma	l ʌ ŋ + t̪ e m m ʌ	bant1281	1301	27.12147	87.04738		5 7 4 9 1 7 4 4 7	AXN_AXMBZ	LEN_TEMME	125	125.L.C 125.E.V 125.N.c 125._._ 125.T.C 125.E.V 125.M.c 125.M.C 125.E.V	2.0 1.5 0.8 0.0 2.0 1.5 1.1 1.75 0.8	lʌŋ+t̪emmʌ	0	1313	Foot:1313
47959	27_foot	Foot	DUNGMALI	DUNGMALI	lāṅ	lāṅ	l ʌː ŋ	dung1252	1301	26.9813	87.3328		5 7 4	AXN	LEN	40	40.L.C 40.E.V 40.N.c	2.0 1.5 0.8	lʌːŋ	0	1313	Foot:1313
47960	27_foot	Foot	RODONGORCHAMLING	RODONG_OR_CHAMLING	p’īlū	p’īlū	pʰ iː l uː	caml1239	1301	27.3371	86.7612		1 7 5 7	AXBZ	PILY	123	123.P.C 123.I.V 123.L.C 123.Y.V	2.0 1.5 1.75 0.8	pʰiːluː	0	1332	Foot:1332
47961	27_foot	Foot	NACHHERENG	NACHHERENG	la	la	l ʌ	nach1240	1301	27.4202	86.7001		5 7	AX	LE	106	106.L.C 106.E.V	2.0 1.5	lʌ	0	1313	Foot:1313
47962	27_foot	Foot	NACHHERENG	NACHHERENG	lō-p’ōma (flat of leg)	lō-p’ōma	l oː + pʰ oː m ʌ	nach1240	1301	27.4202	86.7001		5 7 9 1 7 4 7	AX_AXBZ	LU_PUME	106	106.L.C 106.U.V 106._._ 106.P.C 106.U.V 106.M.C 106.E.V	2.0 1.5 0.0 2.0 1.5 1.75 0.8	loː+pʰoːmʌ	0	1313	Foot:1313
47963	27_foot	Foot	KULUNG	KULUNG	lōṅ	lōṅ	l oː ŋ	kulu1253	1301	27.1606	87.5717		5 7 4	AXN	LUN	69	69.L.C 69.U.V 69.N.c	2.0 1.5 0.8	loːŋ	0	1313	Foot:1313
47964	27_foot	Foot	THULUNG	THULUNG	p’ēm-k’ēl (flat of leg)	p’ēm-k’ēl	pʰ eː m + kʰ eː l	drun1238	1301	28.00792	98.49449		1 7 4 9 1 7 5	AXN_AXN	PEM_KEL	152	152.P.C 152.E.V 152.M.c 152._._ 152.K.C 152.E.V 152.L.c	2.0 1.5 0.8 0.0 2.0 1.5 0.8	pʰeːm+kʰeːl	0	1348	Foot:1348
47965	27_foot	Foot	CHAURASYA	CHAURASYA	lōsu	lōsu	l oː s u	wamb1257	1301	27.14808	86.47646		5 7 3 7	AXBZ	LUSY	27	27.L.C 27.U.V 27.S.C 27.Y.V	2.0 1.5 1.75 0.8	loːsu	0	1313	Foot:1313
47966	27_foot	Foot	KHALING	KHALING	syāl (? syāb)	syāl	s j ʌː l	khal1275	1301	27.3912	87.5053		3 6 7 5	ACXN	SJEL	61	61.S.C 61.J.C 61.E.V 61.L.c	2.0 1.5 1.5 0.8	sjʌːl	0	1330	Foot:1330
47967	27_foot	Foot	DUMI	DUMI	syāb (? syāl)	syāb	s j ʌː b	dumi1241	1301	27.45849	86.75699		3 6 7 1	ACXN	SJEP	39	39.S.C 39.J.C 39.E.V 39.P.c	2.0 1.5 1.5 0.8	sjʌːb	0	1330	Foot:1330
47968	27_foot	Foot	DUMI	DUMI	yū	yū	j uː	dumi1241	1301	27.45849	86.75699		6 7	AX	JY	39	39.J.C 39.Y.V	2.0 1.5	juː	0	1326	Foot:1326
47969	27_foot	Foot	RAIORJIMDAR	RAI_OR_JIMDAR	p’aālu	p’aālu	pʰ ʌ ʌː l u	athp1241	1301	26.8794	87.3296		1 7 7 5 7	AXYBZ	PEELY	120	120.P.C 120.E.V 120.E.V 120.L.C 120.Y.V	2.0 1.5 1.3 1.75 0.8	pʰʌʌːlu	0	1332	Foot:1332
47970	27_foot	Foot	VAYUORHAYU	VAYU_OR_HAYU	lē	lē	l eː	wayu1241	1301	27.3047	86.1227		5 7	AX	LE	155	155.L.C 155.E.V	2.0 1.5	leː	0	1313	Foot:1313
47971	27_foot	Foot	GURUNG	GURUNG	b’ali-pu	b’ali-pu	bʰ ʌ l i + p u	east2345	1301	28.4368	84.58145		1 7 5 7 9 1 7	AXBZ_AX	PELI_PY	44	44.P.C 44.E.V 44.L.C 44.I.V 44._._ 44.P.C 44.Y.V	2.0 1.5 1.75 0.8 0.0 2.0 1.5	bʰʌli+pu	0	1332	Foot:1332
47972	27_foot	Foot	MURMI	MURMI	k’ān-p’a-lā	k’ān-p’a-lā	kʰ ʌː n̪ + pʰ ʌ + l ʌː	west2415	1301	28.0239	85.0563		1 7 4 9 1 7 9 5 7	AXN_AX_AX	KEN_PE_LE	105	105.K.C 105.E.V 105.N.c 105._._ 105.P.C 105.E.V 105._._ 105.L.C 105.E.V	2.0 1.5 0.8 0.0 2.0 1.5 0.0 2.0 1.5	kʰʌːn̪+pʰʌ+lʌː	0	1321	Foot:1321
47973	27_foot	Foot	SUNWAR	SUNWAR	k’o-i-li	k’o-i-li	kʰ o + i + l i	sunw1242	1301	27.5201	86.2476		1 7 9 7 9 5 7	AX_X_AX	KU_I_LI	138	138.K.C 138.U.V 138._._ 138.I.V 138._._ 138.L.C 138.I.V	2.0 1.5 0.0 1.5 0.0 2.0 1.5	kʰo+i+li	0	1321	Foot:1321
47974	27_foot	Foot	MAGARI	MAGARI	hil	hil	h i l	west2418	1301	28.2462	83.511		3 7 5	AXN	HIL	86	86.H.C 86.I.V 86.L.c	2.0 1.5 0.8	hil	0	1340	Foot:1340
47975	27_foot	Foot	NEWARI	NEWARI	tu-ti	tu-ti	t̪ u + t̪ i	newa1246	1301	27.2614	84.9577		1 7 9 1 7	AX_AX	TY_TI	108	108.T.C 108.Y.V 108._._ 108.T.C 108.I.V	2.0 1.5 0.0 2.0 1.5	t̪u+t̪i	0	1335	Foot:1335
47976	27_foot	Foot	PADIPAHRIORPAHI	PADI_PAHRI_OR_PAHI	li	li	l i	newa1246	1301	27.2614	84.9577		5 7	AX	LI	111	111.L.C 111.I.V	2.0 1.5	li	0	1313	Foot:1313
47977	27_foot	Foot	RONGORLEPCHA	RONG_OR_LEPCHA	t’uṅ-lyók	t’uṅ-lyók	t̪ʰ u ŋ + l j o k	lepc1244	1301	27.0869	88.5726		1 7 4 9 5 6 7 1	AXN_ACXN	TYN_LJUK	124	124.T.C 124.Y.V 124.N.c 124._._ 124.L.C 124.J.C 124.U.V 124.K.c	2.0 1.5 0.8 0.0 2.0 1.5 1.5 0.8	t̪ʰuŋ+ljok	0	1345	Foot:1345
47978	27_foot	Foot	TOTO	TOTO	wā-i-bē	wā-i-bē	w ʌː + i + b eː	toto1302	1301	26.67	88.975		6 7 9 7 9 1 7	AX_X_AX	WE_I_PE	154	154.W.C 154.E.V 154._._ 154.I.V 154._._ 154.P.C 154.E.V	2.0 1.5 0.0 1.5 0.0 2.0 1.5	wʌː+i+beː	0	1349	Foot:1349
47980	27_foot	Foot	ABOR	ABOR	ā-lē	ā-lē	ʌː + l eː	bori1243	1301	27.62812	94.3538		7 9 5 7	X_AX	E_LE	1	1.E.V 1._._ 1.L.C 1.E.V	1.5 0.0 2.0 1.5	ʌː+leː	0	1313	Foot:1313
47981	27_foot	Foot	MIRI	MIRI	ā-lē	ā-lē	ʌː + l eː	misi1242	1301	27.418	94.69		7 9 5 7	X_AX	E_LE	98	98.E.V 98._._ 98.L.C 98.E.V	1.5 0.0 2.0 1.5	ʌː+leː	0	1313	Foot:1313
47982	27_foot	Foot	DAFLA	DAFLA	āl	āl	ʌː l	nyis1236	1301	27.278263	93.675529		7 5	XN	EL	33	33.E.V 33.L.c	1.5 0.8	ʌːl	0	1313	Foot:1313
47983	27_foot	Foot	MISHMIDIGARU	MISHMI_DIGARU	mgruṅ	mgruṅ	m g r u ŋ	diga1241	1301	28.4993	96.8803		4 1 5 7 4	ACCYN	MKRYN	99	99.M.C 99.K.C 99.R.C 99.Y.V 99.N.c	2.0 1.5 1.5 1.3 0.8	mgruŋ	0	1319	Foot:1319
47984	27_foot	Foot	MISHMIDIGARU	MISHMI_DIGARU	ṅgrõ paiā	ṅgrõ paiā	ŋ g r õ + p ai ʌː	diga1241	1301	28.4993	96.8803		4 1 5 7 9 1 7 7	ACCZ_AXZ	NKRU_PAE	99	99.N.C 99.K.C 99.R.C 99.U.V 99._._ 99.P.C 99.A.V 99.E.V	2.0 1.5 1.5 0.8 0.0 2.0 1.5 0.8	ŋgrõ+paiʌː	0	1350	Foot:1350
47985	27_foot	Foot	MIJU	MIJU	mplā	mplā	m p l ʌː	miju1243	1301	28.4732	97.0444		4 1 5 7	ACCZ	MPLE	96	96.M.C 96.P.C 96.L.C 96.E.V	2.0 1.5 1.5 0.8	mplʌː	0	1332	Foot:1332
47986	27_foot	Foot	MIJU	MIJU	plā-topā	plā-topā	p l ʌː + t̪ o p ʌː	miju1243	1301	28.4732	97.0444		1 5 7 9 1 7 1 7	ACX_AXBZ	PLE_TUPE	96	96.P.C 96.L.C 96.E.V 96._._ 96.T.C 96.U.V 96.P.C 96.E.V	2.0 1.5 1.5 0.0 2.0 1.5 1.75 0.8	plʌː+t̪opʌː	0	1332	Foot:1332
47987	27_foot	Foot	SIHIA	SI_HIA	k’o	k’o	kʰ o	tang1334	1301	38.894904	102.246464		1 7	AX	KU	133	133.K.C 133.U.V	2.0 1.5	kʰo	0	1314	Foot:1314
47988	27_foot	Foot	LOLONI	LOLO_NI	˨˧ ch’e ˧ bē	ch’e˨˧bē˧	tʃʰ e ²³ + b eː ³	axiy1235	1301	24.6009	103.713		1 7 8 9 1 7 8	AXT_AXT	TE2_PE6	83	83.T.C 83.E.V 83.2.T 83._._ 83.P.C 83.E.V 83.6.T	1.6 3.0 1.0 0.0 1.6 3.0 1.0	tʃʰe²³+beː³	0	1339	Foot:1339
47991	27_foot	Foot	LOLOPHO	LOLO_PHO	˦˨ chö ˨˦ vö	chö˦˨vö˨˦	tʃ ø ⁴² + v ø ²⁴	lagh1245	1301	22.2674	103.929		1 7 8 9 3 7 8	AXT_AXT	TU3_BU2	84	84.T.C 84.U.V 84.3.T 84._._ 84.B.C 84.U.V 84.2.T	1.6 3.0 1.0 0.0 1.6 3.0 1.0	tʃø⁴²+vø²⁴	0	1339	Foot:1339
47992	27_foot	Foot	AKAKA	A_KA_KA	àkö plà zà	àkö plà zà	a k ø + p l a + z a	akha1245	1301	21.2309	100.964		7 1 7 9 1 5 7 9 3 7	XBZ_ACX_AX	AKU_PLA_SA	3	3.A.V 3.K.C 3.U.V 3._._ 3.P.C 3.L.C 3.A.V 3._._ 3.S.C 3.A.V	1.5 1.75 0.8 0.0 2.0 1.5 1.5 0.0 2.0 1.5	akø+pla+za	0	1315	Foot:1315
47993	27_foot	Foot	AKO	A_KO	àkyī	àkyī	a kʲ iː	akoo1247	1301				7 1 7	XBZ	AKI	4	4.A.V 4.K.C 4.I.V	1.5 1.75 0.8	akʲiː	0	1314	Foot:1314
47994	27_foot	Foot	LISU	LISU	˧ ch’ī ˨˦ p’ǎ	ch’ī˧p’ǎ˨˦	tʃʰ iː ³ + pʰ æ ²⁴	lisu1250	1301	26.91	98.94		1 7 8 9 1 7 8	AXT_AXT	TI6_PE2	81	81.T.C 81.I.V 81.6.T 81._._ 81.P.C 81.E.V 81.2.T	1.6 3.0 1.0 0.0 1.6 3.0 1.0	tʃʰiː³+pʰæ²⁴	0	1339	Foot:1339
47995	27_foot	Foot	LISHAOYAOYIN	LISHAO_YAOYIN	chikwà	chikwà	tʃ i k w a	lisu1250	1301	26.91	98.94		1 7 1 6 7	AXBCZ	TIKWA	80	80.T.C 80.I.V 80.K.C 80.W.C 80.A.V	2.0 1.5 1.75 1.5 0.8	tʃikwa	0	1338	Foot:1338
47996	27_foot	Foot	MOSHO	MO_SHO	kecher	kecher	k e tʃ e r	lahu1253	1301	21.2701	100.214		1 7 1 7 5	AXBYN	KETER	103	103.K.C 103.E.V 103.T.C 103.E.V 103.R.c	2.0 1.5 1.75 1.3 0.8	ketʃer	0	1343	Foot:1343
