ID	PARAMETER_ID	CONCEPT	DOCULECT	LANGUAGE_NAME	VALUE	FORM	TOKENS	GLOTTOLOG	CONCEPTICON	LATITUDE	LONGITUDE	COGNACY	SONARS	PROSTRINGS	CLASSES	LANGID	NUMBERS	WEIGHTS	IPA	DUPLICATES	INFOMAPID	INFERRED_CLASS
10409	77_son	Son	SAKAI	SAKAI	kᵉnon kràl	kᵉnon kràl	k ĕ n̪ o n̪ + k r a l	seno1278					1 7 4 7 4 9 1 5 7 5	AXBYN_ACXN	KENUN_KRAL	17	17.K.C 17.E.V 17.N.C 17.U.V 17.N.c 17._._ 17.K.C 17.R.C 17.A.V 17.L.c	2.0 1.5 1.75 1.3 0.8 0.0 2.0 1.5 1.5 0.8	kĕn̪on̪+kral	0	963	Son:963
10410	77_son	Son	SEMANG	SEMANG	woṅ tᵉmkàl	woṅ tᵉmkàl	w o ŋ + t̪ ĕ m k a l	nort2682					6 7 4 9 1 7 4 1 7 5	AXN_AXMBYN	WUN_TEMKAL	19	19.W.C 19.U.V 19.N.c 19._._ 19.T.C 19.E.V 19.M.c 19.K.C 19.A.V 19.L.c	2.0 1.5 0.8 0.0 2.0 1.5 1.1 1.75 1.3 0.8	woŋ+t̪ĕmkal	0	963	Son:963
10411	77_son	Son	PALAUNG	PALAUNG	kwån ī-mē	kwån ī-mē	k w ɔ n̪ + iː + m eː	ruma1248		23.6404	97.3172		1 6 7 4 9 7 9 4 7	ACXN_X_AX	KWUN_I_ME	16	16.K.C 16.W.C 16.U.V 16.N.c 16._._ 16.I.V 16._._ 16.M.C 16.E.V	2.0 1.5 1.5 0.8 0.0 1.5 0.0 2.0 1.5	kwɔn̪+iː+meː	0	965	Son:965
10414	77_son	Son	DARANG	DARANG	gån i-mai	gån i-mai	g ɔ n̪ + i + m ai	ruch1235		21.6176	98.0915		1 7 4 9 7 9 4 7	AXN_X_AX	KUN_I_MA	4	4.K.C 4.U.V 4.N.c 4._._ 4.I.V 4._._ 4.M.C 4.A.V	2.0 1.5 0.8 0.0 1.5 0.0 2.0 1.5	gɔn̪+i+mai	0	965	Son:965
10415	77_son	Son	WA	WA	kån ràmeh	kån ràmeh	k ɔ n̪ + r a m e h	nucl1290		23.1024	99.108		1 7 4 9 5 7 4 7 3	AXN_AXBYN	KUN_RAMEH	24	24.K.C 24.U.V 24.N.c 24._._ 24.R.C 24.A.V 24.M.C 24.E.V 24.H.c	2.0 1.5 0.8 0.0 2.0 1.5 1.75 1.3 0.8	kɔn̪+rameh	0	965	Son:965
10416	77_son	Son	SON	SON	bà-mē	bà-mē	b a + m eː	sonn1238					1 7 9 4 7	AX_AX	PA_ME	20	20.P.C 20.A.V 20._._ 20.M.C 20.E.V	2.0 1.5 0.0 2.0 1.5	ba+meː	1	969	Son:969
10417	77_son	Son	EN	EN	kǒn-yǒm-mē	kǒn-yǒm-mē	k ɒ n̪ + j ɒ m + m eː	ennn1242					1 7 4 9 6 7 4 9 4 7	AXN_AXN_AX	KON_JOM_ME	5	5.K.C 5.O.V 5.N.c 5._._ 5.J.C 5.O.V 5.M.c 5._._ 5.M.C 5.E.V	2.0 1.5 0.8 0.0 2.0 1.5 0.8 0.0 2.0 1.5	kɒn̪+jɒm+meː	0	965	Son:965
10418	77_son	Son	TAILOI	TAI_LOI	kǒn-ru-me (? kǒn-ra-me)	kǒn-ru-me	k ɒ n̪ + r u + m e	tail1246		21.4293	100.985		1 7 4 9 5 7 9 4 7	AXN_AX_AX	KON_RY_ME	21	21.K.C 21.O.V 21.N.c 21._._ 21.R.C 21.Y.V 21._._ 21.M.C 21.E.V	2.0 1.5 0.8 0.0 2.0 1.5 0.0 2.0 1.5	kɒn̪+ru+me	0	965	Son:965
10419	77_son	Son	AMOK	A_MOK	kån-kuwin	kån-kuwin	k ɔ n̪ + k u w i n̪	mokk1243		18.9117	99.5821		1 7 4 9 1 7 6 7 4	AXN_AXBYN	KUN_KYWIN	1	1.K.C 1.U.V 1.N.c 1._._ 1.K.C 1.Y.V 1.W.C 1.I.V 1.N.c	2.0 1.5 0.8 0.0 2.0 1.5 1.75 1.3 0.8	kɔn̪+kuwin̪	0	963	Son:963
10420	77_son	Son	ANGKU	ANG_KU	kon-kuwin	kon-kuwin	k o n̪ + k u w i n̪	huuu1240		22.0163	100.881		1 7 4 9 1 7 6 7 4	AXN_AXBYN	KUN_KYWIN	2	2.K.C 2.U.V 2.N.c 2._._ 2.K.C 2.Y.V 2.W.C 2.I.V 2.N.c	2.0 1.5 0.8 0.0 2.0 1.5 1.75 1.3 0.8	kon̪+kuwin̪	0	963	Son:963
10422	77_son	Son	DANAO	DANAO	kōn-å	kōn-å	k oː n̪ + ɔ	dana1252		20.4957	96.998		1 7 4 9 7	AXN_X	KUN_U	3	3.K.C 3.U.V 3.N.c 3._._ 3.U.V	2.0 1.5 0.8 0.0 1.5	koːn̪+ɔ	0	964	Son:964
10423	77_son	Son	YINRIANG	YIN_RIANG	kwàn ke-rà-mē	kwàn ke-rà-mē	k w a n̪ + k e + r a + m eː	rian1261		24.0521	98.8333		1 6 7 4 9 1 7 9 5 7 9 4 7	ACXN_AX_AX_AX	KWAN_KE_RA_ME	26	26.K.C 26.W.C 26.A.V 26.N.c 26._._ 26.K.C 26.E.V 26._._ 26.R.C 26.A.V 26._._ 26.M.C 26.E.V	2.0 1.5 1.5 0.8 0.0 2.0 1.5 0.0 2.0 1.5 0.0 2.0 1.5	kwan̪+ke+ra+meː	0	965	Son:965
10424	77_son	Son	KHASISTANDARD	KHASI_STANDARD	(u) k’ūn	k’ūn	kʰ uː n̪	khas1269		24.977	91.9998		1 7 4	AXN	KYN	10	10.K.C 10.Y.V 10.N.c	2.0 1.5 0.8	kʰuːn̪	1	964	Son:964
10425	77_son	Son	WAR	WAR	(u) hūn	hūn	h uː n̪	warj1242		25.1154	91.6266		3 7 4	AXN	HYN	25	25.H.C 25.Y.V 25.N.c	2.0 1.5 0.8	huːn̪	1	967	Son:967
10426	77_son	Son	NICOBARESE	NICOBARESE	kōan-enkoiña	kōan-enkoiña	k oː ʌ n̪ + e n̪ k ɔɪ ɲ ʌ	cent1990		7.94812	93.3921		1 7 7 4 9 7 4 1 7 4 7	AXYN_XMBYBZ	KUEN_ENKUNE	15	15.K.C 15.U.V 15.E.V 15.N.c 15._._ 15.E.V 15.N.c 15.K.C 15.U.V 15.N.C 15.E.V	2.0 1.5 1.3 0.8 0.0 1.5 1.1 1.75 1.3 1.75 0.8	koːʌn̪+en̪kɔɪɲʌ	0	963	Son:963
10427	77_son	Son	KHERWARISANTHALI	KHERWARI_SANTHALI	hån	hån	h ɔ n̪	sant1410		25.0317	87.8185		3 7 4	AXN	HUN	11	11.H.C 11.U.V 11.N.c	2.0 1.5 0.8	hɔn̪	1	967	Son:967
10428	77_son	Son	KHERWARISANTHALI	KHERWARI_SANTHALI	håpån	håpån	h ɔ p ɔ n̪	sant1410		25.0317	87.8185		3 7 1 7 4	AXBYN	HUPUN	11	11.H.C 11.U.V 11.P.C 11.U.V 11.N.c	2.0 1.5 1.75 1.3 0.8	hɔpɔn̪	1	967	Son:967
10429	77_son	Son	KHERWARISANTHALI	KHERWARI_SANTHALI	kōṛā håpån	kōṛā håpån	k oː ɽ ʌː + h ɔ p ɔ n̪	sant1410		25.0317	87.8185		1 7 5 7 9 3 7 1 7 4	AXBZ_AXBYN	KURE_HUPUN	11	11.K.C 11.U.V 11.R.C 11.E.V 11._._ 11.H.C 11.U.V 11.P.C 11.U.V 11.N.c	2.0 1.5 1.75 0.8 0.0 2.0 1.5 1.75 1.3 0.8	koːɽʌː+hɔpɔn̪	0	963	Son:963
10430	77_son	Son	MUNDARI	MUNDARI	kōṛā hån	kōṛā hån	k oː ɽ ʌː + h ɔ n̪	mund1320		23.03	85.85		1 7 5 7 9 3 7 4	AXBZ_AXN	KURE_HUN	14	14.K.C 14.U.V 14.R.C 14.E.V 14._._ 14.H.C 14.U.V 14.N.c	2.0 1.5 1.75 0.8 0.0 2.0 1.5 0.8	koːɽʌː+hɔn̪	0	963	Son:963
10431	77_son	Son	KURKU	KURKU	kōn	kōn	k oː n̪	kork1243		21.8358	77.5541		1 7 4	AXN	KUN	13	13.K.C 13.U.V 13.N.c	2.0 1.5 0.8	koːn̪	0	964	Son:964
10432	77_son	Son	JUANG	JUANG	koni	koni	k o n̪ i	juan1238		21.2606	85.5845		1 7 4 7	AXBZ	KUNI	7	7.K.C 7.U.V 7.N.C 7.I.V	2.0 1.5 1.75 0.8	kon̪i	0	964	Son:964
10433	77_son	Son	JUANG	JUANG	koṇḍa	koṇḍa	k o ɳ ɖ ʌ	juan1238		21.2606	85.5845		1 7 4 1 7	AXMBZ	KUNTE	7	7.K.C 7.U.V 7.N.c 7.T.C 7.E.V	2.0 1.5 1.1 1.75 0.8	koɳɖʌ	0	964	Son:964
10434	77_son	Son	SAVARA	SAVARA	oṅēr-ōn	oṅēr-ōn	o ŋ eː r + oː n̪	sora1254		19.1213	84.19		7 4 7 5 9 7 4	XBYN_XN	UNER_UN	18	18.U.V 18.N.C 18.E.V 18.R.c 18._._ 18.U.V 18.N.c	1.5 1.75 1.3 0.8 0.0 1.5 0.8	oŋeːr+oːn̪	0	968	Son:968
10435	77_son	Son	GADABA	GADABA	ōḍu-ōn	ōḍu-ōn	oː ɖ u + oː n̪	bodo1267		18.3857	82.771		7 1 7 9 7 4	XBZ_XN	UTY_UN	6	6.U.V 6.T.C 6.Y.V 6._._ 6.U.V 6.N.c	1.5 1.75 0.8 0.0 1.5 0.8	oːɖu+oːn̪	1	966	Son:966
10436	77_son	Son	GADABA	GADABA	babbaṅgī	babbaṅgī	b ʌ b b ʌ ŋ g iː	bodo1267		18.3857	82.771		1 7 1 1 7 4 1 7	AXMBYMBZ	PEPPENKI	6	6.P.C 6.E.V 6.P.c 6.P.C 6.E.V 6.N.c 6.K.C 6.I.V	2.0 1.5 1.1 1.75 1.3 1.1 1.75 0.8	bʌbbʌŋgiː	0	971	Son:971
10449	77_son	Son	VIETNAMESE	VIETNAMESE	˧ kon ˧ trai	kon˧trai˧	k o n̪ ³ + t̪ r ai ³	viet1252		20.681188	105.774071		1 7 4 8 9 1 5 7 8	AXLT_ACXT	KUN6_TRA6	23	23.K.C 23.U.V 23.N.c 23.6.T 23._._ 23.T.C 23.R.C 23.A.V 23.6.T	1.6 3.0 1.1 1.0 0.0 1.6 1.2 3.0 1.0	kon̪³+t̪rai³	0	970	Son:970
30844	122_stand	Stand	KHMER	KHMER	ch’o	ch’o	tʃʰ o	cent1989		12.0515	105.015		1 7	AX	TU	12	12.T.C 12.U.V	2.0 1.5	tʃʰo	0	975	Stand:975
30845	122_stand	Stand	TALAINGWRITTEN	TALAING_WRITTEN	datau	datau	d̪ ʌ t̪ au	monn1252		15.49394	98.122465		1 7 1 7	AXBZ	TETA	22	22.T.C 22.E.V 22.T.C 22.A.V	2.0 1.5 1.75 0.8	d̪ʌt̪au	0	979	Stand:979
30847	122_stand	Stand	SAKAI	SAKAI	jinjök	jinjök	dʒ i n̪ dʒ ø k	seno1278					1 7 4 1 7 1	AXMBYN	TINTUK	17	17.T.C 17.I.V 17.N.c 17.T.C 17.U.V 17.K.c	2.0 1.5 1.1 1.75 1.3 0.8	dʒin̪dʒøk	0	978	Stand:978
30848	122_stand	Stand	SEMANG	SEMANG	penjàñ	penjàñ	p e n̪ dʒ a ɲ	nort2682					1 7 4 1 7 4	AXMBYN	PENTAN	19	19.P.C 19.E.V 19.N.c 19.T.C 19.A.V 19.N.c	2.0 1.5 1.1 1.75 1.3 0.8	pen̪dʒaɲ	0	975	Stand:975
30849	122_stand	Stand	PALAUNG	PALAUNG	jạ̄ṅ	jạ̄ṅ	dʒ ʌː ŋ	ruma1248		23.6404	97.3172		1 7 4	AXN	TEN	16	16.T.C 16.E.V 16.N.c	2.0 1.5 0.8	dʒʌːŋ	0	975	Stand:975
30851	122_stand	Stand	DARANG	DARANG	s’åṅ	s’åṅ	sʰ ɔ ŋ	ruch1235		21.6176	98.0915		3 7 4	AXN	SUN	4	4.S.C 4.U.V 4.N.c	2.0 1.5 0.8	sʰɔŋ	0	975	Stand:975
30852	122_stand	Stand	WA	WA	chūàṅ	chūàṅ	tʃ uː a ŋ	nucl1290		23.1024	99.108		1 7 7 4	AXYN	TYAN	24	24.T.C 24.Y.V 24.A.V 24.N.c	2.0 1.5 1.3 0.8	tʃuːaŋ	0	975	Stand:975
30853	122_stand	Stand	SON	SON	soṅ	soṅ	s o ŋ	sonn1238					3 7 4	AXN	SUN	20	20.S.C 20.U.V 20.N.c	2.0 1.5 0.8	soŋ	0	975	Stand:975
30854	122_stand	Stand	EN	EN	chwǒṅ	chwǒṅ	tʃ w ɒ ŋ	ennn1242					1 6 7 4	ACXN	TWON	5	5.T.C 5.W.C 5.O.V 5.N.c	2.0 1.5 1.5 0.8	tʃwɒŋ	0	975	Stand:975
30855	122_stand	Stand	TAILOI	TAI_LOI	sàṅ	sàṅ	s a ŋ	tail1246		21.4293	100.985		3 7 4	AXN	SAN	21	21.S.C 21.A.V 21.N.c	2.0 1.5 0.8	saŋ	0	975	Stand:975
30856	122_stand	Stand	AMOK	A_MOK	kyen-ut	kyen-ut	kʲ e n̪ + u t̪	mokk1243		18.9117	99.5821		1 7 4 9 7 1	AXN_XN	KEN_YT	1	1.K.C 1.E.V 1.N.c 1._._ 1.Y.V 1.T.c	2.0 1.5 0.8 0.0 1.5 0.8	kʲen̪+ut̪	0	972	Stand:972
30857	122_stand	Stand	ANGKU	ANG_KU	kuṅ-kyeṅ	kuṅ-kyeṅ	k u ŋ + kʲ e ŋ	huuu1240		22.0163	100.881		1 7 4 9 1 7 4	AXN_AXN	KYN_KEN	2	2.K.C 2.Y.V 2.N.c 2._._ 2.K.C 2.E.V 2.N.c	2.0 1.5 0.8 0.0 2.0 1.5 0.8	kuŋ+kʲeŋ	0	973	Stand:973
30859	122_stand	Stand	DANAO	DANAO	å	å	ɔ	dana1252		20.4957	96.998		7	X	U	3	3.U.V	1.5	ɔ	0	974	Stand:974
30860	122_stand	Stand	YINRIANG	YIN_RIANG	chēṅ	chēṅ	tʃ eː ŋ	rian1261		24.0521	98.8333		1 7 4	AXN	TEN	26	26.T.C 26.E.V 26.N.c	2.0 1.5 0.8	tʃeːŋ	0	975	Stand:975
30861	122_stand	Stand	KHAMUK	KHA_MUK	tün	tün	t̪ y n̪	khmu1255					1 7 4	AXN	TYN	8	8.T.C 8.Y.V 8.N.c	2.0 1.5 0.8	t̪yn̪	0	975	Stand:975
30862	122_stand	Stand	KHASISTANDARD	KHASI_STANDARD	ieṅ	ieṅ	i e ŋ	khas1269		24.977	91.9998		7 7 4	XYN	IEN	10	10.I.V 10.E.V 10.N.c	1.5 1.3 0.8	ieŋ	0	976	Stand:976
30863	122_stand	Stand	WAR	WAR	zeṅ	zeṅ	z e ŋ	warj1242		25.1154	91.6266		3 7 4	AXN	SEN	25	25.S.C 25.E.V 25.N.c	2.0 1.5 0.8	zeŋ	0	975	Stand:975
30864	122_stand	Stand	NICOBARESE	NICOBARESE	ok-šiak	ok-šiak	o k + ʃ i ʌ k	cent1990		7.94812	93.3921		7 1 9 3 7 7 1	XN_AXYN	UK_SIEK	15	15.U.V 15.K.c 15._._ 15.S.C 15.I.V 15.E.V 15.K.c	1.5 0.8 0.0 2.0 1.5 1.3 0.8	ok+ʃiʌk	0	977	Stand:977
30865	122_stand	Stand	KHERWARISANTHALI	KHERWARI_SANTHALI	tēṅgō	tēṅgō	t̪ eː ŋ g oː	sant1410		25.0317	87.8185		1 7 4 1 7	AXMBZ	TENKU	11	11.T.C 11.E.V 11.N.c 11.K.C 11.U.V	2.0 1.5 1.1 1.75 0.8	t̪eːŋgoː	0	975	Stand:975
30866	122_stand	Stand	MUNDARI	MUNDARI	tiṅgū	tiṅgū	t̪ i ŋ g uː	mund1320		23.03	85.85		1 7 4 1 7	AXMBZ	TINKY	14	14.T.C 14.I.V 14.N.c 14.K.C 14.Y.V	2.0 1.5 1.1 1.75 0.8	t̪iŋguː	0	975	Stand:975
30867	122_stand	Stand	KURKU	KURKU	ṭeṅgin	ṭeṅgin	ʈ e ŋ g i n̪	kork1243		21.8358	77.5541		1 7 4 1 7 4	AXMBYN	TENKIN	13	13.T.C 13.E.V 13.N.c 13.K.C 13.I.V 13.N.c	2.0 1.5 1.1 1.75 1.3 0.8	ʈeŋgin̪	0	975	Stand:975
30868	122_stand	Stand	KHARIA	KHARIA	toṅgon	toṅgon	t̪ o ŋ g o n̪	khar1287		22.3571	84.3922		1 7 4 1 7 4	AXMBYN	TUNKUN	9	9.T.C 9.U.V 9.N.c 9.K.C 9.U.V 9.N.c	2.0 1.5 1.1 1.75 1.3 0.8	t̪oŋgon̪	0	975	Stand:975
30869	122_stand	Stand	JUANG	JUANG	toṅgan	toṅgan	t̪ o ŋ g ʌ n̪	juan1238		21.2606	85.5845		1 7 4 1 7 4	AXMBYN	TUNKEN	7	7.T.C 7.U.V 7.N.c 7.K.C 7.E.V 7.N.c	2.0 1.5 1.1 1.75 1.3 0.8	t̪oŋgʌn̪	0	975	Stand:975
30870	122_stand	Stand	SAVARA	SAVARA	tanaṅ	tanaṅ	t̪ ʌ n̪ ʌ ŋ	sora1254		19.1213	84.19		1 7 4 7 4	AXBYN	TENEN	18	18.T.C 18.E.V 18.N.C 18.E.V 18.N.c	2.0 1.5 1.75 1.3 0.8	t̪ʌn̪ʌŋ	0	975	Stand:975
30871	122_stand	Stand	GADABA	GADABA	tunōn	tunōn	t̪ u n̪ oː n̪	bodo1267		18.3857	82.771		1 7 4 7 4	AXBYN	TYNUN	6	6.T.C 6.Y.V 6.N.C 6.U.V 6.N.c	2.0 1.5 1.75 1.3 0.8	t̪un̪oːn̪	0	975	Stand:975
30872	122_stand	Stand	GADABA	GADABA	tināṅg	tināṅg	t̪ i n̪ ʌː ŋ g	bodo1267		18.3857	82.771		1 7 4 7 4 1	AXBYLN	TINENK	6	6.T.C 6.I.V 6.N.C 6.E.V 6.N.c 6.K.c	2.0 1.5 1.75 1.3 1.1 0.8	t̪in̪ʌːŋg	0	975	Stand:975
30884	122_stand	Stand	VIETNAMESE	VIETNAMESE	˦˥ düṅ	düṅ˦˥	d̪ y ŋ ⁴⁵	viet1252		20.681188	105.774071		1 7 4 8	AXLT	TYN2	23	23.T.C 23.Y.V 23.N.c 23.2.T	1.6 3.0 1.1 1.0	d̪yŋ⁴⁵	0	975	Stand:975
59753	48_star	Star	KHMER	KHMER	p’kai	p’kai	pʰ k ai	cent1989		12.0515	105.015		1 1 7	ACZ	PKA	12	12.P.C 12.K.C 12.A.V	2.0 1.5 0.8	pʰkai	0	987	Star:987
59754	48_star	Star	TALAINGWRITTEN	TALAING_WRITTEN	snåṅ	snåṅ	s n̪ ɔ ŋ	monn1252		15.49394	98.122465		3 4 7 4	ACXN	SNUN	22	22.S.C 22.N.C 22.U.V 22.N.c	2.0 1.5 1.5 0.8	sn̪ɔŋ	0	991	Star:991
59756	48_star	Star	SAKAI	SAKAI	(large) binták (Malay)	binták	b i n̪ t̪ á k	seno1278					1 7 4 1 7 1	AXMBYN	PINTAK	17	17.P.C 17.I.V 17.N.c 17.T.C 17.A.V 17.K.c	2.0 1.5 1.1 1.75 1.3 0.8	bin̪t̪ák	0	982	Star:982
59757	48_star	Star	SAKAI	SAKAI	(small) p’rloi	p’rloi	pʰ r l ɔɪ	seno1278					1 5 5 7	ACBX	PRLU	17	17.P.C 17.R.C 17.L.C 17.U.V	2.0 1.5 1.75 1.5	pʰrlɔɪ	0	995	Star:995
59758	48_star	Star	SEMANG	SEMANG	binteṅ (Malay)	binteṅ	b i n̪ t̪ e ŋ	nort2682					1 7 4 1 7 4	AXMBYN	PINTEN	19	19.P.C 19.I.V 19.N.c 19.T.C 19.E.V 19.N.c	2.0 1.5 1.1 1.75 1.3 0.8	bin̪t̪eŋ	0	982	Star:982
59759	48_star	Star	SEMANG	SEMANG	chundàn	chundàn	tʃ u n̪ d̪ a n̪	nort2682					1 7 4 1 7 4	AXMBYN	TYNTAN	19	19.T.C 19.Y.V 19.N.c 19.T.C 19.A.V 19.N.c	2.0 1.5 1.1 1.75 1.3 0.8	tʃun̪d̪an̪	0	997	Star:997
59760	48_star	Star	SEMANG	SEMANG	làṅēr	làṅēr	l a ŋ eː r	nort2682					5 7 4 7 5	AXBYN	LANER	19	19.L.C 19.A.V 19.N.C 19.E.V 19.R.c	2.0 1.5 1.75 1.3 0.8	laŋeːr	0	998	Star:998
59761	48_star	Star	PALAUNG	PALAUNG	sà-mị̄ṅ	sà-mị̄ṅ	s a + m ɪː ŋ	ruma1248		23.6404	97.3172		3 7 9 4 7 4	AX_AXN	SA_MIN	16	16.S.C 16.A.V 16._._ 16.M.C 16.I.V 16.N.c	2.0 1.5 0.0 2.0 1.5 0.8	sa+mɪːŋ	0	980	Star:980
59762	48_star	Star	PALAUNG	PALAUNG	pạr-lāṅ	pạr-lāṅ	p a r + l ʌː ŋ	ruma1248		23.6404	97.3172		1 7 5 9 5 7 4	AXN_AXN	PAR_LEN	16	16.P.C 16.A.V 16.R.c 16._._ 16.L.C 16.E.V 16.N.c	2.0 1.5 0.8 0.0 2.0 1.5 0.8	par+lʌːŋ	0	994	Star:994
59763	48_star	Star	DARANG	DARANG	si-main	si-main	s i + m ai n̪	ruch1235		21.6176	98.0915		3 7 9 4 7 4	AX_AXN	SI_MAN	4	4.S.C 4.I.V 4._._ 4.M.C 4.A.V 4.N.c	2.0 1.5 0.0 2.0 1.5 0.8	si+main̪	0	980	Star:980
59764	48_star	Star	WA	WA	s’i-muṅ	s’i-muṅ	sʰ i + m u ŋ	nucl1290		23.1024	99.108		3 7 9 4 7 4	AX_AXN	SI_MYN	24	24.S.C 24.I.V 24._._ 24.M.C 24.Y.V 24.N.c	2.0 1.5 0.0 2.0 1.5 0.8	sʰi+muŋ	0	980	Star:980
59765	48_star	Star	SON	SON	se-mwin	se-mwin	s e + m w i n̪	sonn1238					3 7 9 4 6 7 4	AX_ACXN	SE_MWIN	20	20.S.C 20.E.V 20._._ 20.M.C 20.W.C 20.I.V 20.N.c	2.0 1.5 0.0 2.0 1.5 1.5 0.8	se+mwin̪	0	980	Star:980
59766	48_star	Star	EN	EN	si-mwin	si-mwin	s i + m w i n̪	ennn1242					3 7 9 4 6 7 4	AX_ACXN	SI_MWIN	5	5.S.C 5.I.V 5._._ 5.M.C 5.W.C 5.I.V 5.N.c	2.0 1.5 0.0 2.0 1.5 1.5 0.8	si+mwin̪	0	980	Star:980
59767	48_star	Star	TAILOI	TAI_LOI	lun	lun	l u n̪	tail1246		21.4293	100.985		5 7 4	AXN	LYN	21	21.L.C 21.Y.V 21.N.c	2.0 1.5 0.8	lun̪	0	990	Star:990
59768	48_star	Star	AMOK	A_MOK	à-moin	à-moin	a + m ɔɪ n̪	mokk1243		18.9117	99.5821		7 9 4 7 4	X_AXN	A_MUN	1	1.A.V 1._._ 1.M.C 1.U.V 1.N.c	1.5 0.0 2.0 1.5 0.8	a+mɔɪn̪	0	980	Star:980
59769	48_star	Star	ANGKU	ANG_KU	kāṅ-sà-mēn	kāṅ-sà-mēn	k ʌː ŋ + s a + m eː n̪	huuu1240		22.0163	100.881		1 7 4 9 3 7 9 4 7 4	AXN_AX_AXN	KEN_SA_MEN	2	2.K.C 2.E.V 2.N.c 2._._ 2.S.C 2.A.V 2._._ 2.M.C 2.E.V 2.N.c	2.0 1.5 0.8 0.0 2.0 1.5 0.0 2.0 1.5 0.8	kʌːŋ+sa+meːn̪	0	980	Star:980
59771	48_star	Star	DANAO	DANAO	kᵃlàn	kᵃlàn	k ă l a n̪	dana1252		20.4957	96.998		1 7 5 7 4	AXBYN	KALAN	3	3.K.C 3.A.V 3.L.C 3.A.V 3.N.c	2.0 1.5 1.75 1.3 0.8	kălan̪	0	981	Star:981
59772	48_star	Star	YINRIANG	YIN_RIANG	sà-gà-mun	sà-gà-mun	s a + g a + m u n̪	rian1261		24.0521	98.8333		3 7 9 1 7 9 4 7 4	AX_AX_AXN	SA_KA_MYN	26	26.S.C 26.A.V 26._._ 26.K.C 26.A.V 26._._ 26.M.C 26.Y.V 26.N.c	2.0 1.5 0.0 2.0 1.5 0.0 2.0 1.5 0.8	sa+ga+mun̪	0	980	Star:980
59773	48_star	Star	KHAMUK	KHA_MUK	chel-meṅ	chel-meṅ	tʃ e l + m e ŋ	khmu1255					1 7 5 9 4 7 4	AXN_AXN	TEL_MEN	8	8.T.C 8.E.V 8.L.c 8._._ 8.M.C 8.E.V 8.N.c	2.0 1.5 0.8 0.0 2.0 1.5 0.8	tʃel+meŋ	0	980	Star:980
59774	48_star	Star	KHASISTANDARD	KHASI_STANDARD	k’lūr	k’lūr	kʰ l uː r	khas1269		24.977	91.9998		1 5 7 5	ACXN	KLYR	10	10.K.C 10.L.C 10.Y.V 10.R.c	2.0 1.5 1.5 0.8	kʰluːr	0	985	Star:985
59775	48_star	Star	WAR	WAR	k’làšmen	k’làšmen	kʰ l a ʃ m e n̪	warj1242		25.1154	91.6266		1 5 7 3 4 7 4	ACXBCYN	KLASMEN	25	25.K.C 25.L.C 25.A.V 25.S.C 25.M.C 25.E.V 25.N.c	2.0 1.5 1.5 1.75 1.5 1.3 0.8	kʰlaʃmen̪	0	993	Star:993
59776	48_star	Star	NICOBARESE	NICOBARESE	šǒk-malēcha	šǒk-malēcha	ʃ ɒ k + m ʌ l eː tʃ ʌ	cent1990		7.94812	93.3921		3 7 1 9 4 7 5 7 1 7	AXN_AXBYBZ	SOK_MELETE	15	15.S.C 15.O.V 15.K.c 15._._ 15.M.C 15.E.V 15.L.C 15.E.V 15.T.C 15.E.V	2.0 1.5 0.8 0.0 2.0 1.5 1.75 1.3 1.75 0.8	ʃɒk+mʌleːtʃʌ	0	988	Star:988
59777	48_star	Star	KHERWARISANTHALI	KHERWARI_SANTHALI	ipīl	ipīl	i p iː l	sant1410		25.0317	87.8185		7 1 7 5	XBYN	IPIL	11	11.I.V 11.P.C 11.I.V 11.L.c	1.5 1.75 1.3 0.8	ipiːl	0	986	Star:986
59778	48_star	Star	MUNDARI	MUNDARI	īpīl	īpīl	iː p iː l	mund1320		23.03	85.85		7 1 7 5	XBYN	IPIL	14	14.I.V 14.P.C 14.I.V 14.L.c	1.5 1.75 1.3 0.8	iːpiːl	0	986	Star:986
59779	48_star	Star	KURKU	KURKU	ipil	ipil	i p i l	kork1243		21.8358	77.5541		7 1 7 5	XBYN	IPIL	13	13.I.V 13.P.C 13.I.V 13.L.c	1.5 1.75 1.3 0.8	ipil	0	986	Star:986
59780	48_star	Star	KHARIA	KHARIA	sinkom	sinkom	s i n̪ k o m	khar1287		22.3571	84.3922		3 7 4 1 7 4	AXMBYN	SINKUM	9	9.S.C 9.I.V 9.N.c 9.K.C 9.U.V 9.M.c	2.0 1.5 1.1 1.75 1.3 0.8	sin̪kom	0	984	Star:984
59781	48_star	Star	JUANG	JUANG	koñjelā	koñjelā	k o ɲ dʒ e l ʌː	juan1238		21.2606	85.5845		1 7 4 1 7 5 7	AXMBYBZ	KUNTELE	7	7.K.C 7.U.V 7.N.c 7.T.C 7.E.V 7.L.C 7.E.V	2.0 1.5 1.1 1.75 1.3 1.75 0.8	koɲdʒelʌː	0	983	Star:983
59782	48_star	Star	SAVARA	SAVARA	tui	tui	t̪ u i	sora1254		19.1213	84.19		1 7 7	AXZ	TYI	18	18.T.C 18.Y.V 18.I.V	2.0 1.5 0.8	t̪ui	0	989	Star:989
