# Wordlist

# DATA
ID	PARAMETER_ID	CONCEPT	DOCULECT	LANGUAGE_NAME	VALUE	FORM	TOKENS	GLOTTOLOG	CONCEPTICON	LATITUDE	LONGITUDE	COGNACY
57259	56_dog	Dog	KURUXORORAO	KURUX_OR_ORAO	allā	allā	ʌ l l ʌː	kuru1302		24.4644	86.4657	
57260	56_dog	Dog	MALTOORMALER	MALTO_OR_MALER	aleθ	aleθ	ʌ l e θ	kuma1274		24.1217	87.2699	
57261	56_dog	Dog	KUIKANDHIORKHOND	KUI_KANDHI_OR_KHOND	nākuaḷi	nākuaḷi	n̪ ʌː k u ʌ ɭ i	kuii1252		19.2043	83.5859	
57262	56_dog	Dog	KOLAMI	KOLAMI	ātē	ātē	ʌː t̪ eː	nort2699		20.1022	78.4934	
57263	56_dog	Dog	GONDI	GONDI	nai	nai	n̪ ai	sout2711		20.10446	80.27811	
57264	56_dog	Dog	TELUGU	TELUGU	kukkᵃ	kukkᵃ	k u k k ă	telu1262		16.4529	78.7024	
57265	56_dog	Dog	BRAHUI	BRAHUI	kuchak	kuchak	k u tʃ ʌ k	brah1256		29.04	66.56	
#
20233	106_down	Down	TAMIL	TAMIL	kīṛē	kīṛē	k iː ɽ eː	tami1289		10.520219	78.825989	
20234	106_down	Down	KORAVA	KORAVA	dīka	dīka	d̪ iː k ʌ	yeru1240		17.3702	81.9748	
20235	106_down	Down	KAIKADI	KAIKADI	d’īk	d’īk	d̪ʱ iː k	kaik1244		18.3859	76.0003	
20236	106_down	Down	IRULA	IRULA	kālake (below)	kālake	k ʌː l ʌ k e	irul1243		12.70645	79.95209	
20237	106_down	Down	MALAYALAM	MALAYALAM	kīṛ	kīṛ	k iː ɽ	mala1464		9.59208	76.7651	
20238	106_down	Down	KANARESE	KANARESE	keḷagᵉ	keḷagᵉ	k e ɭ ʌ g ĕ	nucl1305		13.5878	76.1198	
20239	106_down	Down	BADAGA	BADAGA	kelage	kelage	k e l ʌ g e	bada1257		11.3094	76.5974	
20240	106_down	Down	BADAGA	BADAGA	klia	klia	k l i ʌ	bada1257		11.3094	76.5974	
20241	106_down	Down	TULU	TULU	tirt^ü	tirt^ü	t̪ i r t̪ y	tulu1258		12.8114	75.2651	
20242	106_down	Down	TODA	TODA	erg	erg	e r g	toda1252		11.4184	77.0168	
20243	106_down	Down	TODA	TODA	neršg	neršg	n̪ e r ʃ g	toda1252		11.4184	77.0168	
20244	106_down	Down	KOTA	KOTA	kiyage (below)	kiyage	k i j ʌ g e	kota1263		11.4978	76.9387	
20245	106_down	Down	KURUXORORAO	KURUX_OR_ORAO	kīyā	kīyā	k iː j ʌː	kuru1302		24.4644	86.4657	
20246	106_down	Down	MALTOORMALER	MALTO_OR_MALER	pisti	pisti	p i s t̪ i	kuma1274		24.1217	87.2699	
20247	106_down	Down	KUIKANDHIORKHOND	KUI_KANDHI_OR_KHOND	sāiṭi	sāiṭi	s aːi ʈ i	kuii1252		19.2043	83.5859	
20248	106_down	Down	GONDI	GONDI	sir	sir	s i r	sout2711		20.10446	80.27811	
20249	106_down	Down	TELUGU	TELUGU	kindikⁱ	kindikⁱ	k i n̪ d̪ i k ĭ	telu1262		16.4529	78.7024	
20250	106_down	Down	BRAHUI	BRAHUI	šēf	šēf	ʃ eː f	brah1256		29.04	66.56	
#
58782	60_duck	Duck	TAMIL	TAMIL	peṇdārā	peṇdārā	p e ɳ d̪ ʌː r ʌː	tami1289		10.520219	78.825989	
58783	60_duck	Duck	KORAVA	KORAVA	padaka	padaka	p ʌ d̪ ʌ k ʌ	yeru1240		17.3702	81.9748	
58784	60_duck	Duck	KAIKADI	KAIKADI	badak	badak	b ʌ d̪ ʌ k	kaik1244		18.3859	76.0003	
58785	60_duck	Duck	MALAYALAM	MALAYALAM	bāttᵘ	bāttᵘ	b ʌː t̪ t̪ ŭ	mala1464		9.59208	76.7651	
58786	60_duck	Duck	KANARESE	KANARESE	bātuukōḷⁱ	bātuukōḷⁱ	b ʌː t̪ u u k oː ɭ ĭ	nucl1305		13.5878	76.1198	
58787	60_duck	Duck	BADAGA	BADAGA	sime batu	sime batu	s i m e + b ʌ t̪ u	bada1257		11.3094	76.5974	
58788	60_duck	Duck	TULU	TULU	batt^ü	batt^ü	b ʌ t̪ t̪ y	tulu1258		12.8114	75.2651	
58789	60_duck	Duck	TODA	TODA	bāt	bāt	b ʌː t̪	toda1252		11.4184	77.0168	
58790	60_duck	Duck	KURUXORORAO	KURUX_OR_ORAO	geṛe	geṛe	g e ɽ e	kuru1302		24.4644	86.4657	
58791	60_duck	Duck	MALTOORMALER	MALTO_OR_MALER	batakeθ	batakeθ	b ʌ t̪ ʌ k e θ	kuma1274		24.1217	87.2699	
58792	60_duck	Duck	KUIKANDHIORKHOND	KUI_KANDHI_OR_KHOND	honso (Aryan)	honso	h o n̪ s o	kuii1252		19.2043	83.5859	
58793	60_duck	Duck	GONDI	GONDI	yētā kōrr	yētā kōrr	j eː t̪ ʌː + k oː r r	sout2711		20.10446	80.27811	
58794	60_duck	Duck	TELUGU	TELUGU	badakᵘ	badakᵘ	b ʌ d̪ ʌ k ŭ	telu1262		16.4529	78.7024	
58795	60_duck	Duck	BRAHUI	BRAHUI	hañj	hañj	h ʌ ɲ dʑ	brah1256		29.04	66.56	
#
50080	32_ear	Ear	TAMIL	TAMIL	kād^u	kād^u	k ʌː d̪ u	tami1289		10.520219	78.825989	
50081	32_ear	Ear	KORAVA	KORAVA	šavi	šavi	ʃ ʌ ʋ i	yeru1240		17.3702	81.9748	
50082	32_ear	Ear	KAIKADI	KAIKADI	svai	svai	s ʋ ai	kaik1244		18.3859	76.0003	
50083	32_ear	Ear	IRULA	IRULA	kādu	kādu	k ʌː d̪ u	irul1243		12.70645	79.95209	
50084	32_ear	Ear	MALAYALAM	MALAYALAM	chev^i	chev^i	tʃ e ʋ i	mala1464		9.59208	76.7651	
50085	32_ear	Ear	KANARESE	KANARESE	kiv^i	kiv^i	k i ʋ i	nucl1305		13.5878	76.1198	
50086	32_ear	Ear	BADAGA	BADAGA	kivi	kivi	k i ʋ i	bada1257		11.3094	76.5974	
50087	32_ear	Ear	KODAGU	KODAGU	kemi	kemi	k e m i	koda1255		12.2443	75.9161	
50088	32_ear	Ear	TULU	TULU	kebi	kebi	k e b i	tulu1258		12.8114	75.2651	
50089	32_ear	Ear	TODA	TODA	kev	kev	k e ʋ	toda1252		11.4184	77.0168	
50090	32_ear	Ear	KOTA	KOTA	kivē	kivē	k i ʋ eː	kota1263		11.4978	76.9387	
50091	32_ear	Ear	KURUXORORAO	KURUX_OR_ORAO	ꭓebdā	ꭓebdā	x e b d̪ ʌː	kuru1302		24.4644	86.4657	
50092	32_ear	Ear	MALTOORMALER	MALTO_OR_MALER	qeθwuθ	qeθwuθ	q e θ w u θ	kuma1274		24.1217	87.2699	
50093	32_ear	Ear	KUIKANDHIORKHOND	KUI_KANDHI_OR_KHOND	kriu	kriu	k r i u	kuii1252		19.2043	83.5859	
50094	32_ear	Ear	KOLAMI	KOLAMI	kēv	kēv	k eː ʋ	nort2699		20.1022	78.4934	
50095	32_ear	Ear	GONDI	GONDI	kawī	kawī	k ʌ w iː	sout2711		20.10446	80.27811	
50096	32_ear	Ear	TELUGU	TELUGU	chev^i	chev^i	tʃ e ʋ i	telu1262		16.4529	78.7024	
50097	32_ear	Ear	BRAHUI	BRAHUI	ꭓaf	ꭓaf	x ʌ f	brah1256		29.04	66.56	
#
25442	119_eat	Eat	TAMIL	TAMIL	tin	tin	t̪ i n̪	tami1289		10.520219	78.825989	
25443	119_eat	Eat	KORAVA	KORAVA	tin	tin	t̪ i n̪	yeru1240		17.3702	81.9748	
25444	119_eat	Eat	KAIKADI	KAIKADI	tin	tin	t̪ i n̪	kaik1244		18.3859	76.0003	
25445	119_eat	Eat	IRULA	IRULA	tiṇ	tiṇ	t̪ i ɳ	irul1243		12.70645	79.95209	
25446	119_eat	Eat	MALAYALAM	MALAYALAM	tin	tin	t̪ i n̪	mala1464		9.59208	76.7651	
25447	119_eat	Eat	KANARESE	KANARESE	tin	tin	t̪ i n̪	nucl1305		13.5878	76.1198	
25448	119_eat	Eat	BADAGA	BADAGA	tin	tin	t̪ i n̪	bada1257		11.3094	76.5974	
25449	119_eat	Eat	KODAGU	KODAGU	tin	tin	t̪ i n̪	koda1255		12.2443	75.9161	
25450	119_eat	Eat	KODAGU	KODAGU	uṇṇ	uṇṇ	u ɳ ɳ	koda1255		12.2443	75.9161	
25451	119_eat	Eat	TULU	TULU	tin	tin	t̪ i n̪	tulu1258		12.8114	75.2651	
25452	119_eat	Eat	TODA	TODA	tin	tin	t̪ i n̪	toda1252		11.4184	77.0168	
25453	119_eat	Eat	KOTA	KOTA	tin	tin	t̪ i n̪	kota1263		11.4978	76.9387	
25454	119_eat	Eat	KURUXORORAO	KURUX_OR_ORAO	mōꭓ	mōꭓ	m oː x	kuru1302		24.4644	86.4657	
25455	119_eat	Eat	MALTOORMALER	MALTO_OR_MALER	lap	lap	l ʌ p	kuma1274		24.1217	87.2699	
25456	119_eat	Eat	MALTOORMALER	MALTO_OR_MALER	mōq	mōq	m oː q	kuma1274		24.1217	87.2699	
25457	119_eat	Eat	KUIKANDHIORKHOND	KUI_KANDHI_OR_KHOND	tin	tin	t̪ i n̪	kuii1252		19.2043	83.5859	
25458	119_eat	Eat	GONDI	GONDI	tin	tin	t̪ i n̪	sout2711		20.10446	80.27811	
25459	119_eat	Eat	TELUGU	TELUGU	tin	tin	t̪ i n̪	telu1262		16.4529	78.7024	
25460	119_eat	Eat	BRAHUI	BRAHUI	kun	kun	k u n̪	brah1256		29.04	66.56	
#
1363	8_eight	Eight	TAMIL	TAMIL	eṭṭu	eṭṭu	e ʈ ʈ u	tami1289		10.520219	78.825989	
1364	8_eight	Eight	TAMIL	TAMIL	eṇ	eṇ	e ɳ	tami1289		10.520219	78.825989	
1365	8_eight	Eight	KORAVA	KORAVA	aṭṭa	aṭṭa	ʌ ʈ ʈ ʌ	yeru1240		17.3702	81.9748	
1366	8_eight	Eight	KAIKADI	KAIKADI	aṭṭa	aṭṭa	ʌ ʈ ʈ ʌ	kaik1244		18.3859	76.0003	
1367	8_eight	Eight	IRULA	IRULA	yeṭṭu	yeṭṭu	j e ʈ ʈ u	irul1243		12.70645	79.95209	
1368	8_eight	Eight	MALAYALAM	MALAYALAM	yeṭṭu	yeṭṭu	j e ʈ ʈ u	mala1464		9.59208	76.7651	
1369	8_eight	Eight	KANARESE	KANARESE	eṇṭu	eṇṭu	e ɳ ʈ u	nucl1305		13.5878	76.1198	
1370	8_eight	Eight	BADAGA	BADAGA	yeṭṭu	yeṭṭu	j e ʈ ʈ u	bada1257		11.3094	76.5974	
1371	8_eight	Eight	KODAGU	KODAGU	yeṭṭü	yeṭṭü	j e ʈ ʈ y	koda1255		12.2443	75.9161	
1372	8_eight	Eight	TULU	TULU	yeṇma	yeṇma	j e ɳ m ʌ	tulu1258		12.8114	75.2651	
1373	8_eight	Eight	TODA	TODA	eṭṭ	eṭṭ	e ʈ ʈ	toda1252		11.4184	77.0168	
1374	8_eight	Eight	KOTA	KOTA	yeṭṭe	yeṭṭe	j e ʈ ʈ e	kota1263		11.4978	76.9387	
1375	8_eight	Eight	KURUXORORAO	KURUX_OR_ORAO	āṭh (Aryan)	āṭh	ʌː ʈ h	kuru1302		24.4644	86.4657	
1376	8_eight	Eight	MALTOORMALER	MALTO_OR_MALER	aṭ (Aryan)	aṭ	ʌ ʈ	kuma1274		24.1217	87.2699	
1377	8_eight	Eight	KUIKANDHIORKHOND	KUI_KANDHI_OR_KHOND	āṭu	āṭu	ʌː ʈ u	kuii1252		19.2043	83.5859	
1378	8_eight	Eight	GONDI	GONDI	aṛmur	aṛmur	ʌ ɽ m u r	sout2711		20.10446	80.27811	
1379	8_eight	Eight	TELUGU	TELUGU	yenimidi	yenimidi	j e n̪ i m i d̪ i	telu1262		16.4529	78.7024	
1380	8_eight	Eight	BRAHUI	BRAHUI	hašt (Aryan)	hašt	h ʌ ʃ t̪	brah1256		29.04	66.56	
#
48878	29_eye	Eye	TAMIL	TAMIL	kaṇa	kaṇa	k ʌ ɳ ʌ	tami1289		10.520219	78.825989	
48879	29_eye	Eye	KORAVA	KORAVA	k’aṇṇa	k’aṇṇa	kʱ ʌ ɳ ɳ ʌ	yeru1240		17.3702	81.9748	
48880	29_eye	Eye	KAIKADI	KAIKADI	kanna	kanna	k ʌ n̪ n̪ ʌ	kaik1244		18.3859	76.0003	
48881	29_eye	Eye	IRULA	IRULA	kaṇṇu	kaṇṇu	k ʌ ɳ ɳ u	irul1243		12.70645	79.95209	
48882	29_eye	Eye	MALAYALAM	MALAYALAM	kaṇṇu	kaṇṇu	k ʌ ɳ ɳ u	mala1464		9.59208	76.7651	
48883	29_eye	Eye	KANARESE	KANARESE	kaṇṇu	kaṇṇu	k ʌ ɳ ɳ u	nucl1305		13.5878	76.1198	
48884	29_eye	Eye	BADAGA	BADAGA	kaṇṇu	kaṇṇu	k ʌ ɳ ɳ u	bada1257		11.3094	76.5974	
48885	29_eye	Eye	KODAGU	KODAGU	kaṇṇ	kaṇṇ	k ʌ ɳ ɳ	koda1255		12.2443	75.9161	
48886	29_eye	Eye	TULU	TULU	kaṇṇü	kaṇṇü	k ʌ ɳ ɳ y	tulu1258		12.8114	75.2651	
48887	29_eye	Eye	TODA	TODA	kaṇṇ	kaṇṇ	k ʌ ɳ ɳ	toda1252		11.4184	77.0168	
48888	29_eye	Eye	KOTA	KOTA	kaṇṇu	kaṇṇu	k ʌ ɳ ɳ u	kota1263		11.4978	76.9387	
48889	29_eye	Eye	KURUXORORAO	KURUX_OR_ORAO	ꭓann	ꭓann	x ʌ n̪ n̪	kuru1302		24.4644	86.4657	
48890	29_eye	Eye	MALTOORMALER	MALTO_OR_MALER	qanuθ	qanuθ	q ʌ n̪ u θ	kuma1274		24.1217	87.2699	
48891	29_eye	Eye	KUIKANDHIORKHOND	KUI_KANDHI_OR_KHOND	kānu	kānu	k ʌː n̪ u	kuii1252		19.2043	83.5859	
48892	29_eye	Eye	KOLAMI	KOLAMI	kanul (plural) (?)	kanul	k ʌ n̪ u l	nort2699		20.1022	78.4934	
48893	29_eye	Eye	GONDI	GONDI	kan	kan	k ʌ n̪	sout2711		20.10446	80.27811	
48894	29_eye	Eye	TELUGU	TELUGU	kannu	kannu	k ʌ n̪ n̪ u	telu1262		16.4529	78.7024	
48895	29_eye	Eye	BRAHUI	BRAHUI	ꭓan	ꭓan	x ʌ n̪	brah1256		29.04	66.56	
#
21093	108_far	Far	TAMIL	TAMIL	tūram (Aryan)	tūram	t̪ uː r ʌ m	tami1289		10.520219	78.825989	
21094	108_far	Far	KORAVA	KORAVA	dūr (Aryan)	dūr	d̪ uː r	yeru1240		17.3702	81.9748	
21095	108_far	Far	KAIKADI	KAIKADI	t’ūr (Aryan)	t’ūr	t̪ʱ uː r	kaik1244		18.3859	76.0003	
21096	108_far	Far	IRULA	IRULA	dūra (Aryan)	dūra	d̪ uː r ʌ	irul1243		12.70645	79.95209	
21097	108_far	Far	MALAYALAM	MALAYALAM	dūrᵃ (Aryan)	dūrᵃ	d̪ uː r ă	mala1464		9.59208	76.7651	
21098	108_far	Far	KANARESE	KANARESE	dūrᵃ (Aryan)	dūrᵃ	d̪ uː r ă	nucl1305		13.5878	76.1198	
21099	108_far	Far	BADAGA	BADAGA	dura (Aryan)	dura	d̪ u r ʌ	bada1257		11.3094	76.5974	
21100	108_far	Far	TULU	TULU	akara	akara	ʌ k ʌ r ʌ	tulu1258		12.8114	75.2651	
21101	108_far	Far	TODA	TODA	podθchi	podθchi	p o d̪ θ tʃ i	toda1252		11.4184	77.0168	
21102	108_far	Far	TODA	TODA	batꭓi	batꭓi	b ʌ t̪ x i	toda1252		11.4184	77.0168	
21103	108_far	Far	KOTA	KOTA	dūrame (Aryan)	dūrame	d̪ uː r ʌ m e	kota1263		11.4978	76.9387	
21104	108_far	Far	KURUXORORAO	KURUX_OR_ORAO	gech’ā	gech’ā	g e tʃʱ ʌː	kuru1302		24.4644	86.4657	
21105	108_far	Far	MALTOORMALER	MALTO_OR_MALER	geche	geche	g e tʃ e	kuma1274		24.1217	87.2699	
21106	108_far	Far	KUIKANDHIORKHOND	KUI_KANDHI_OR_KHOND	durā (Aryan)	durā	d̪ u r ʌː	kuii1252		19.2043	83.5859	
21107	108_far	Far	KOLAMI	KOLAMI	pērdāv	pērdāv	p eː r d̪ ʌː ʋ	nort2699		20.1022	78.4934	
21108	108_far	Far	GONDI	GONDI	lak	lak	l ʌ k	sout2711		20.10446	80.27811	
21109	108_far	Far	TELUGU	TELUGU	dūramᵘ (Aryan)	dūramᵘ	d̪ uː r ʌ m ŭ	telu1262		16.4529	78.7024	
21110	108_far	Far	BRAHUI	BRAHUI	murr	murr	m u r r	brah1256		29.04	66.56	
#
4198	61_father	Father	TAMIL	TAMIL	tagappaṉār	tagappaṉār	t̪ ʌ g ʌ p p ʌ n ʌː r	tami1289		10.520219	78.825989	
4199	61_father	Father	KORAVA	KORAVA	āvu	āvu	ʌː ʋ u	yeru1240		17.3702	81.9748	
4200	61_father	Father	KAIKADI	KAIKADI	gāv	gāv	g ʌː ʋ	kaik1244		18.3859	76.0003	
4201	61_father	Father	IRULA	IRULA	āmme	āmme	ʌː m m e	irul1243		12.70645	79.95209	
4202	61_father	Father	MALAYALAM	MALAYALAM	āchch’an	āchch’an	ʌː tʃ tʃʱ ʌ n̪	mala1464		9.59208	76.7651	
4203	61_father	Father	KANARESE	KANARESE	tandᵉ	tandᵉ	t̪ ʌ n̪ d̪ ĕ	nucl1305		13.5878	76.1198	
4204	61_father	Father	BADAGA	BADAGA	appa	appa	ʌ p p ʌ	bada1257		11.3094	76.5974	
4205	61_father	Father	BADAGA	BADAGA	tande	tande	t̪ ʌ n̪ d̪ e	bada1257		11.3094	76.5974	
4206	61_father	Father	TULU	TULU	amme	amme	ʌ m m e	tulu1258		12.8114	75.2651	
4207	61_father	Father	TODA	TODA	eyan	eyan	e j ʌ n̪	toda1252		11.4184	77.0168	
4208	61_father	Father	TODA	TODA	enin	enin	e n̪ i n̪	toda1252		11.4184	77.0168	
4209	61_father	Father	KOTA	KOTA	eyan	eyan	e j ʌ n̪	kota1263		11.4978	76.9387	
4210	61_father	Father	KURUXORORAO	KURUX_OR_ORAO	bābā	bābā	b ʌː b ʌː	kuru1302		24.4644	86.4657	
4211	61_father	Father	MALTOORMALER	MALTO_OR_MALER	abba	abba	ʌ b b ʌ	kuma1274		24.1217	87.2699	
4212	61_father	Father	KUIKANDHIORKHOND	KUI_KANDHI_OR_KHOND	ābā	ābā	ʌː b ʌː	kuii1252		19.2043	83.5859	
4213	61_father	Father	KUIKANDHIORKHOND	KUI_KANDHI_OR_KHOND	tāñji	tāñji	t̪ ʌː ɲ dʑ i	kuii1252		19.2043	83.5859	
4214	61_father	Father	KOLAMI	KOLAMI	bā	bā	b ʌː	nort2699		20.1022	78.4934	
4215	61_father	Father	KOLAMI	KOLAMI	kivhā	kivhā	k i ʋ h ʌː	nort2699		20.1022	78.4934	
4216	61_father	Father	GONDI	GONDI	dao	dao	d̪ ʌ o	sout2711		20.10446	80.27811	
4217	61_father	Father	GONDI	GONDI	āpōṛāl	āpōṛāl	ʌː p oː ɽ ʌː l	sout2711		20.10446	80.27811	
4218	61_father	Father	TELUGU	TELUGU	taṇḍrⁱ	taṇḍrⁱ	t̪ ʌ ɳ ɖ r ĭ	telu1262		16.4529	78.7024	
4219	61_father	Father	BRAHUI	BRAHUI	bāva	bāva	b ʌː ʋ ʌ	brah1256		29.04	66.56	
#
26519	12_fifty	Fifty	TAMIL	TAMIL	eimbadu	eimbadu	ei m b ʌ d̪ u	tami1289		10.520219	78.825989	
26520	12_fifty	Fifty	KORAVA	KORAVA	añjarkappatt	añjarkappatt	ʌ ɲ dʑ ʌ r k ʌ p p ʌ t̪ t̪	yeru1240		17.3702	81.9748	
26521	12_fifty	Fifty	KAIKADI	KAIKADI	pannās (Aryan)	pannās	p ʌ n̪ n̪ ʌː s	kaik1244		18.3859	76.0003	
26522	12_fifty	Fifty	IRULA	IRULA	ambadu	ambadu	ʌ m b ʌ d̪ u	irul1243		12.70645	79.95209	
26523	12_fifty	Fifty	MALAYALAM	MALAYALAM	ambadu	ambadu	ʌ m b ʌ d̪ u	mala1464		9.59208	76.7651	
26524	12_fifty	Fifty	KANARESE	KANARESE	aivattu	aivattu	ai ʋ ʌ t̪ t̪ u	nucl1305		13.5878	76.1198	
26525	12_fifty	Fifty	BADAGA	BADAGA	eivattu	eivattu	ei ʋ ʌ t̪ t̪ u	bada1257		11.3094	76.5974	
26526	12_fifty	Fifty	KODAGU	KODAGU	eimbadü	eimbadü	ei m b ʌ d̪ y	koda1255		12.2443	75.9161	
26527	12_fifty	Fifty	TULU	TULU	eiva	eiva	ei ʋ ʌ	tulu1258		12.8114	75.2651	
26528	12_fifty	Fifty	TODA	TODA	ēboθ	ēboθ	eː b o θ	toda1252		11.4184	77.0168	
26529	12_fifty	Fifty	KOTA	KOTA	eivatte	eivatte	ei ʋ ʌ t̪ t̪ e	kota1263		11.4978	76.9387	
26530	12_fifty	Fifty	KURUXORORAO	KURUX_OR_ORAO	pachās (Aryan)	pachās	p ʌ tʃ ʌː s	kuru1302		24.4644	86.4657	
26531	12_fifty	Fifty	MALTOORMALER	MALTO_OR_MALER	aṛai kōṙi (Aryan)	aṛai kōṙi	ʌ ɽ ai + k oː ɽ i	kuma1274		24.1217	87.2699	
26532	12_fifty	Fifty	KUIKANDHIORKHOND	KUI_KANDHI_OR_KHOND	ri kaḍi dašu	ri kaḍi dašu	r i + k ʌ ɖ i + d̪ ʌ ʃ u	kuii1252		19.2043	83.5859	
26533	12_fifty	Fifty	GONDI	GONDI	pachās (Aryan)	pachās	p ʌ tʃ ʌː s	sout2711		20.10446	80.27811	
26534	12_fifty	Fifty	TELUGU	TELUGU	yāb’ai	yāb’ai	j ʌː bʱ ai	telu1262		16.4529	78.7024	
26535	12_fifty	Fifty	BRAHUI	BRAHUI	panjā (Aryan)	panjā	p ʌ n̪ dʑ ʌː	brah1256		29.04	66.56	
#
60368	49_fire	Fire	TAMIL	TAMIL	neruppᵘ	neruppᵘ	n̪ e r u p p ŭ	tami1289		10.520219	78.825989	
60369	49_fire	Fire	KORAVA	KORAVA	nerpa	nerpa	n̪ e r p ʌ	yeru1240		17.3702	81.9748	
60370	49_fire	Fire	KAIKADI	KAIKADI	nyarp	nyarp	n̪ j ʌ r p	kaik1244		18.3859	76.0003	
60371	49_fire	Fire	IRULA	IRULA	tü	tü	t̪ y	irul1243		12.70645	79.95209	
60372	49_fire	Fire	IRULA	IRULA	tī	tī	t̪ iː	irul1243		12.70645	79.95209	
60373	49_fire	Fire	MALAYALAM	MALAYALAM	tī	tī	t̪ iː	mala1464		9.59208	76.7651	
60374	49_fire	Fire	KANARESE	KANARESE	beṅkⁱ	beṅkⁱ	b e ŋ k ĭ	nucl1305		13.5878	76.1198	
60375	49_fire	Fire	BADAGA	BADAGA	kichchu nerpu	kichchu nerpu	k i tʃ tʃ u + n̪ e r p u	bada1257		11.3094	76.5974	
60376	49_fire	Fire	BADAGA	BADAGA	penki	penki	p e n̪ k i	bada1257		11.3094	76.5974	
60377	49_fire	Fire	TULU	TULU	tē	tē	t̪ eː	tulu1258		12.8114	75.2651	
60378	49_fire	Fire	TODA	TODA	nerp	nerp	n̪ e r p	toda1252		11.4184	77.0168	
60379	49_fire	Fire	TODA	TODA	nebb	nebb	n̪ e b b	toda1252		11.4184	77.0168	
60380	49_fire	Fire	TODA	TODA	dilθ	dilθ	d̪ i l θ	toda1252		11.4184	77.0168	
60381	49_fire	Fire	TODA	TODA	diḍd	diḍd	d̪ i ɖ d̪	toda1252		11.4184	77.0168	
60382	49_fire	Fire	KOTA	KOTA	dijē	dijē	d̪ i dʑ eː	kota1263		11.4978	76.9387	
60383	49_fire	Fire	KURUXORORAO	KURUX_OR_ORAO	chich	chich	tʃ i tʃ	kuru1302		24.4644	86.4657	
60384	49_fire	Fire	MALTOORMALER	MALTO_OR_MALER	chichuθ	chichuθ	tʃ i tʃ u θ	kuma1274		24.1217	87.2699	
60385	49_fire	Fire	KUIKANDHIORKHOND	KUI_KANDHI_OR_KHOND	nāni	nāni	n̪ ʌː n̪ i	kuii1252		19.2043	83.5859	
60386	49_fire	Fire	KOLAMI	KOLAMI	kis	kis	k i s	nort2699		20.1022	78.4934	
60387	49_fire	Fire	GONDI	GONDI	kis	kis	k i s	sout2711		20.10446	80.27811	
60388	49_fire	Fire	TELUGU	TELUGU	aggⁱ (Aryan)	aggⁱ	ʌ g g ĭ	telu1262		16.4529	78.7024	
60389	49_fire	Fire	BRAHUI	BRAHUI	ꭓãꭓar	ꭓãꭓar	x ã x ʌ r	brah1256		29.04	66.56	
#
232	5_five	Five	TAMIL	TAMIL	eindu	eindu	ei n̪ d̪ u	tami1289		10.520219	78.825989	
233	5_five	Five	TAMIL	TAMIL	eim	eim	ei m	tami1289		10.520219	78.825989	
234	5_five	Five	KORAVA	KORAVA	añja	añja	ʌ ɲ dʑ ʌ	yeru1240		17.3702	81.9748	
235	5_five	Five	KAIKADI	KAIKADI	āñj	āñj	ʌː ɲ dʑ	kaik1244		18.3859	76.0003	
236	5_five	Five	IRULA	IRULA	eindu	eindu	ei n̪ d̪ u	irul1243		12.70645	79.95209	
237	5_five	Five	MALAYALAM	MALAYALAM	añju	añju	ʌ ɲ dʑ u	mala1464		9.59208	76.7651	
238	5_five	Five	KANARESE	KANARESE	eidu	eidu	ei d̪ u	nucl1305		13.5878	76.1198	
239	5_five	Five	KANARESE	KANARESE	eivaru	eivaru	ei ʋ ʌ r u	nucl1305		13.5878	76.1198	
240	5_five	Five	BADAGA	BADAGA	eidu	eidu	ei d̪ u	bada1257		11.3094	76.5974	
241	5_five	Five	KODAGU	KODAGU	anji	anji	ʌ n̪ dʑ i	koda1255		12.2443	75.9161	
242	5_five	Five	TULU	TULU	einü	einü	ei n̪ y	tulu1258		12.8114	75.2651	
243	5_five	Five	TODA	TODA	üch	üch	y tʃ	toda1252		11.4184	77.0168	
244	5_five	Five	KOTA	KOTA	annje	annje	ʌ n̪ n̪ dʑ e	kota1263		11.4978	76.9387	
245	5_five	Five	KURUXORORAO	KURUX_OR_ORAO	pañchē (Aryan)	pañchē	p ʌ ɲ tʃ eː	kuru1302		24.4644	86.4657	
246	5_five	Five	MALTOORMALER	MALTO_OR_MALER	pach (Aryan)	pach	p ʌ tʃ	kuma1274		24.1217	87.2699	
247	5_five	Five	KUIKANDHIORKHOND	KUI_KANDHI_OR_KHOND	siṅgi	siṅgi	s i ŋ g i	kuii1252		19.2043	83.5859	
248	5_five	Five	KOLAMI	KOLAMI	aid	aid	ai d̪	nort2699		20.1022	78.4934	
249	5_five	Five	GONDI	GONDI	sayuṅg	sayuṅg	s ʌ j u ŋ g	sout2711		20.10446	80.27811	
250	5_five	Five	TELUGU	TELUGU	ayidu	ayidu	ʌ j i d̪ u	telu1262		16.4529	78.7024	
251	5_five	Five	BRAHUI	BRAHUI	panch (Aryan)	panch	p ʌ n̪ tʃ	brah1256		29.04	66.56	
#
48098	27_foot	Foot	TAMIL	TAMIL	pādam	pādam	p ʌː d̪ ʌ m	tami1289		10.520219	78.825989	
48099	27_foot	Foot	KORAVA	KORAVA	kāl	kāl	k ʌː l	yeru1240		17.3702	81.9748	
48100	27_foot	Foot	KAIKADI	KAIKADI	kāl	kāl	k ʌː l	kaik1244		18.3859	76.0003	
48101	27_foot	Foot	IRULA	IRULA	kālū	kālū	k ʌː l uː	irul1243		12.70645	79.95209	
