# Wordlist

# DATA
ID	PARAMETER_ID	CONCEPT	DOCULECT	LANGUAGE_NAME	VALUE	FORM	TOKENS	GLOTTOLOG	CONCEPTICON	LATITUDE	LONGITUDE	COGNACY
28756	17_our	Our	MIKIR	MIKIR	ē- (In. P.)	ē-	eː	karb1241	780	25.7317	93.0462	
28757	17_our	Our	MIKIR	MIKIR	ne- (Ex. P.)	ne-	n̪ e	karb1241	780	25.7317	93.0462	
28758	17_our	Our	TANGKHUL	TANGKHUL	i-t’um(-wui) (P.)	i-t’um	i + t̪ʰ u m	ukhr1238	780			
28759	17_our	Our	MARING	MARING	kā- (P.)	kā-	k ʌː	mari1416	780	24.2854	94.0723	
28760	17_our	Our	MARING	MARING	kai-yē (P.)	kai-yē	k ai + j eː	mari1416	780	24.2854	94.0723	
28761	17_our	Our	CHINGPAORKACHIN	CHINGPA_OR_KACHIN	àn (or i)-teṅ (P.)	àn -teṅ	a n̪ + + t̪ e ŋ	kach1280	780	25.4634	97.3278	
28762	17_our	Our	CHINGPAORKACHIN	CHINGPA_OR_KACHIN	nyen (P.)	nyen	n̪ j e n̪	kach1280	780	25.4634	97.3278	
28763	17_our	Our	CHINGPAORKACHIN	CHINGPA_OR_KACHIN	(dual) àn (P.)	àn	a n̪	kach1280	780	25.4634	97.3278	
28766	17_our	Our	SINGPHO	SINGPHO	ī- (P.)	ī-	iː	sing1264	780	27.296	95.606	
28767	17_our	Our	SINGPHO	SINGPHO	ī-nā (P.)	ī-nā	iː + n̪ ʌː	sing1264	780	27.296	95.606	
28769	17_our	Our	MEITHEI	MEITHEI	ei-k’oi-gī (P.)	ei-k’oi-gī	ei + kʰ ɔɪ + g iː	mani1292	780	24.4409	93.3426	
28770	17_our	Our	THADO	THADO	ka- (P.)	ka-	k ʌ	thad1238	780	24.096	93.722	
28771	17_our	Our	SIYIN	SIYIN	ka- (P.)	ka-	k ʌ	siyi1240	780	23.8192	93.6884	
28772	17_our	Our	SIYIN	SIYIN	ku- (P.)	ku-	k u	siyi1240	780	23.8192	93.6884	
28773	17_our	Our	LAI	LAI	ka- (P.)	ka-	k ʌ	haka1240	780	22.8735	92.8208	
28774	17_our	Our	LUSHEI	LUSHEI	kei(-mā)-ni (P.)	kei-ni	k ei + n̪ i	lush1249	780	22.6138	92.6247	
28775	17_our	Our	LUSHEI	LUSHEI	kan (P.)	kan	k ʌ n̪	lush1249	780	22.6138	92.6247	
28776	17_our	Our	BANJOGI	BANJOGI	kan(-mā) (P.)	kan	k ʌ n̪	zotu1235	780	22.5298	93.29	
28777	17_our	Our	PANKHU	PANKHU	kei-mā-ni (P.)	kei-mā-ni	k ei + m ʌː + n̪ i	pank1249	780	22.6797	92.9461	
28778	17_our	Our	HRANGKHOL	HRANGKHOL	gen- (P.)	gen-	g e n̪	hran1239	780	24.4559	93.351	
28779	17_our	Our	HRANGKHOL	HRANGKHOL	gin- (P.)	gin-	g i n̪	hran1239	780	24.4559	93.351	
28780	17_our	Our	HRANGKHOL	HRANGKHOL	gē-mā-hai-ni (P.)	gē-mā-hai-ni	g eː + m ʌː + h ai + n̪ i	hran1239	780	24.4559	93.351	
28781	17_our	Our	HALLAM	HALLAM	kān- (P.)	kān-	k ʌː n̪	fala1243	780	23.7892833333	92.3254633333	
28782	17_our	Our	HALLAM	HALLAM	kei-ni kān-tā (P.)	kei-ni kān-tā	k ei + n̪ i + k ʌː n̪ + t̪ ʌː	fala1243	780	23.7892833333	92.3254633333	
28783	17_our	Our	LANGRONG	LANGRONG	kā-in (P.)	kā-in	k ʌː + i n̪	lang1312	780			
28784	17_our	Our	LANGRONG	LANGRONG	kai-ni-tā (P.)	kai-ni-tā	k ai + n̪ i + t̪ ʌː	lang1312	780			
28785	17_our	Our	AIMOL	AIMOL	ka- (P.)	ka-	k ʌ	aimo1244	780	24.6437	94.3556	
28786	17_our	Our	AIMOL	AIMOL	kai-ni (P.)	kai-ni	k ai + n̪ i	aimo1244	780	24.6437	94.3556	
28787	17_our	Our	CHIRU	CHIRU	kai- (P.)	kai-	k ai	chir1283	780	25.4643	94.4072	
28788	17_our	Our	CHIRU	CHIRU	ka- (P.)	ka-	k ʌ	chir1283	780	25.4643	94.4072	
28789	17_our	Our	CHIRU	CHIRU	kai-ni (P.)	kai-ni	k ai + n̪ i	chir1283	780	25.4643	94.4072	
28790	17_our	Our	KOLHRENG	KOLHRENG	kin- (P.)	kin-	k i n̪	kolh1240	780			
28791	17_our	Our	KOLHRENG	KOLHRENG	kai-ni (P.)	kai-ni	k ai + n̪ i	kolh1240	780			
28792	17_our	Our	KOLHRENG	KOLHRENG	kai-ni-tā (P.)	kai-ni-tā	k ai + n̪ i + t̪ ʌː	kolh1240	780			
28793	17_our	Our	KOM	KOM	kan (P.)	kan	k ʌ n̪	komi1270	780	24.8688	94.534	
28794	17_our	Our	KOM	KOM	ka- (P.)	ka-	k ʌ	komi1270	780	24.8688	94.534	
28795	17_our	Our	KOM	KOM	kai-ni-tā (P.)	kai-ni-tā	k ai + n̪ i + t̪ ʌː	komi1270	780	24.8688	94.534	
28796	17_our	Our	PURUM	PURUM	ka-ni-tā (P.)	ka-ni-tā	k ʌ + n̪ i + t̪ ʌː	puru1266	780	25.3887	95.0935	
28797	17_our	Our	ANAL	ANAL	ni-hiṅ (P.)	ni-hiṅ	n̪ i + h i ŋ	anal1239	780	24.0506	94.2806	
28798	17_our	Our	HIROILAMGANG	HIROI_LAMGANG	nai ki-ki (P.)	nai ki-ki	n̪ ai + k i + k i	lamk1238	780	24.1523	94.2706	
28799	17_our	Our	TAUNGTHA	TAUNGTHA	kye-bu- (P.)	kye-bu-	kʲ e + b u	paok1235	780	20.211	97.5969	
28800	17_our	Our	CHINBON	CHINBON	kyei-ni-ku	kyei-ni-ku	kʲ ei + n̪ i + k u	chin1478	780	20.0776	94.0506	
28801	17_our	Our	THAYETMYOCHIN	THAYETMYO_CHIN	j̄e-mei (P.)	j̄e-mei	j e + m ei	thay1247	780			
28802	17_our	Our	THAYETMYOCHIN	THAYETMYO_CHIN	amei (P.)	amei	ʌ m ei	thay1247	780			
28803	17_our	Our	SHOORKHYANG	SHO_OR_KHYANG	chē-me (P.)	chē-me	tʃ eː + m e	asho1236	780	21.393	93.5069	
28804	17_our	Our	KADU	KADU	˨˩ mā ˨ le (P.)	mā˨˩le˨	m ʌː ²¹ + l e ²	kadu1254	780			
28805	17_our	Our	MARU	MARU	ñå-nau (In.)	ñå-nau	ɲ ɔ + n̪ au	maru1249	780	24.942535	99.8338	
28806	17_our	Our	MARU	MARU	ñå-noṅ (Ex.)	ñå-noṅ	ɲ ɔ + n̪ o ŋ	maru1249	780	24.942535	99.8338	
28807	17_our	Our	MAINGTHAORNGACHANG	MAINGTHA_OR_NGACHANG	ṅå-du (P.)	ṅå-du	ŋ ɔ + d̪ u	acha1249	780	24.3479	97.7438	
28808	17_our	Our	PHUNSAMONG	PHUN_SAMONG	atàk-su (P.)	atàk-su	ʌ t̪ a k + s u	hpon1238	780	24.4606	97.1142	
28810	17_our	Our	MRU	MRU	āṅ-eṅ (P.)	āṅ-eṅ	ʌː ŋ + e ŋ	mruu1242	780	24.154	90.6317	
28811	17_our	Our	MRU	MRU	uṅ-iṅ (P.)	uṅ-iṅ	u ŋ + i ŋ	mruu1242	780	24.154	90.6317	
28812	17_our	Our	BURMESEWRITTEN	BURMESE_WRITTEN	ṅā tui° ēñ° (P.)	ṅā tui° ēñ°	ŋ ʌː + t̪ u i + eː ɲ	nucl1310	780	20.7926	93.9665	
28813	17_our	Our	BURMESEWRITTEN	BURMESE_WRITTEN	ṅā tui° (P.)	ṅā tui°	ŋ ʌː + t̪ u i	nucl1310	780	20.7926	93.9665	
28814	17_our	Our	BURMESESPOKEN	BURMESE_SPOKEN	˨ ṅa ˥˦ do° (P.)	ṅa˨do°˥˦	ŋ ʌ ² + d̪ o ⁵⁴	nucl1310	780	20.7926	93.9665	
28815	17_our	Our	ARAKANESE	ARAKANESE	ṅā do (P.)	ṅā do	ŋ ʌː + d̪ o	marm1234	780	22.759948	92.210748	
28816	17_our	Our	TAUNGYO	TAUNGYO	ṅå du° (P.)	ṅå du°	ŋ ɔ + d̪ u	taun1248	780	20.4104	96.7401	
28817	17_our	Our	DANU	DANU	ṅā do° (P.)	ṅā do°	ŋ ʌː + d̪ o	danu1251	780			
28818	17_our	Our	INTHA	INTHA	ṅā do (P.)	ṅā do	ŋ ʌː + d̪ o	inth1239	780			
28819	17_our	Our	TAVOYAN	TAVOYAN	ṅā do (P.)	ṅā do	ŋ ʌː + d̪ o	tavo1242	780	14.1078	98.194	
#
31993	125_run	Run	MANDARIN	MANDARIN	˨ p’au	p’au˨	pʰ au ²	mand1415	1519	40.0209	116.228	
31994	125_run	Run	MANDARIN	MANDARIN	˨˦ p’au	p’au˨˦	pʰ au ²⁴	mand1415	1519	40.0209	116.228	
31995	125_run	Run	CANTONESE	CANTONESE	˦˥ tsau	tsau˦˥	ts au ⁴⁵	cant1236	1519			
31996	125_run	Run	GYAOMI	GYAOMI	t’ai-wō	t’ai-wō	t̪ʰ ai + w oː	mand1415	1519	40.0209	116.228	
32006	125_run	Run	PWOLITERARY	PWO_LITERARY	= saiṅ	= saiṅ	+ + s ai ŋ	phra1235	1519	18.0048	99.6382	
32007	125_run	Run	PWOBASSEIN	PWO_BASSEIN	seṅ	seṅ	s e ŋ	pwow1235	1519	17.3622	97.7044	
32008	125_run	Run	PWOMAULMEIN	PWO_MAULMEIN	seṅ	seṅ	s e ŋ	pwoe1235	1519	15.1915	98.7355	
32009	125_run	Run	TAUNGTHU	TAUNGTHU	lå	lå	l ɔ	paok1235	1519	20.211	97.5969	
32010	125_run	Run	SGALITERARY	SGA_LITERARY	˦˨ ꭓē	ꭓē˦˨	x eː ⁴²	sgaw1245	1519	17.9872	97.7126	
32011	125_run	Run	SGASPOKEN	SGA_SPOKEN	ꭓe	ꭓe	x e	sgaw1245	1519	17.9872	97.7126	
32012	125_run	Run	BWE	BWE	jweᵗ	jweᵗ	dʒ w e t̪̚	bwek1238	1519	18.9796	96.9936	
32013	125_run	Run	WEWAW	WEWAW	ze	ze	z e	wewa1238	1519	19.020577	96.540526	
32014	125_run	Run	KARENBYU	KARENBYU	s’wä	s’wä	sʰ w ɛ	geba1237	1519	19.4991	96.9492	
32015	125_run	Run	KARENNI	KARENNI	glyà	glyà	g l j a	east2342	1519	19.8939	98.3359	
32016	125_run	Run	YINTALAE	YINTALAE	hā tà tà	hā tà tà	h ʌː + t̪ a + t̪ a	yint1235	1519	18.9378	97.3368	
32017	125_run	Run	SINHMAOMAEPAUK	SIN_HMAO_MAEPAUK	swà	swà	s w a	manu1255	1519	19.165	96.9531	
32018	125_run	Run	GHEKO	GHEKO	kråi	kråi	k r ɔ i	geko1235	1519	19.6741	96.5308	
32019	125_run	Run	PADAUNG	PADAUNG	gwai	gwai	g w ai	kaya1315	1519	19.5183	97.4138	
32020	125_run	Run	YEINBA	YEINBA	wai	wai	w ai	yinb1236	1519	19.0383	97.2134	
32021	125_run	Run	MANOE	MANOE	chü mī tā	chü mī tā	tʃ y + m iː + t̪ ʌː	manu1255	1519	19.165	96.9531	
32022	125_run	Run	ZAVEIN	ZAVEIN	vyi	vyi	v j i	zaye1235	1519	20.16	96.908	
32023	125_run	Run	MOPWABILICHI	MOPWA_BILICHI	dz	dz	dz	bili1249	1519			
32024	125_run	Run	MOPWADERMUHA	MOPWA_DERMUHA	s’i	s’i	sʰ i	derm1238	1519			
32032	125_run	Run	MANCHATIORPATNI	MANCHATI_OR_PATNI	dro-rã	dro-rã	d̪ r o + r ã	karb1241	1519	25.7317	93.0462	
32033	125_run	Run	CHAMBALAHULI	CHAMBA_LAHULI	drō-rã	drō-rã	d̪ r oː + r ã	cham1308	1519			
32034	125_run	Run	KANASHI	KANASHI	ṭhorataṅ	ṭhorataṅ	ʈ h o r ʌ t̪ ʌ ŋ	kana1283	1519	32.2843	77.1553	
32035	125_run	Run	KANAURI	KANAURI	tūr	tūr	t̪ uː r	kinn1249	1519	31.3688	78.3148	
32036	125_run	Run	RANGKAS	RANGKAS	šēm	šēm	ʃ eː m	rang1266	1519	29.2278	80.0845	
32037	125_run	Run	DHIMAL	DHIMAL	d’åp	d’åp	d̪ʰ ɔ p	dhim1246	1519	26.6283	88.3798	
32038	125_run	Run	THAMI	THAMI	drok	drok	d̪ r o k	than1259	1519	28.7554	85.7657	
32039	125_run	Run	LIMBU	LIMBU	lōk	lōk	l oː k	limb1266	1519	27.2703	87.8859	
32040	125_run	Run	YAKHA	YAKHA	lūk	lūk	l uː k	yakk1236	1519	27.3714	87.9306	
32041	125_run	Run	KHAMBU	KHAMBU	bult’	bult’	b u l t̪ʰ	kham1288	1519			
32042	125_run	Run	BAHING	BAHING	wan	wan	w ʌ n̪	bahi1252	1519	27.3323	86.3949	
32043	125_run	Run	BALALI	BALALI	p’ī	p’ī	pʰ iː	nort2727	1519	27.5102	87.2157	
32044	125_run	Run	SANGPANG	SANGPANG	b’ū	b’ū	bʰ uː	samp1249	1519	27.2999	87.0019	
32045	125_run	Run	LOHORONG	LOHORONG	pī	pī	p iː	nort2727	1519	27.5102	87.2157	
32046	125_run	Run	LAMBICHHONG	LAMBICHHONG	pin	pin	p i n̪	yakk1236	1519	27.3714	87.9306	
32047	125_run	Run	WALING	WALING	lō	lō	l oː	wali1261	1519	26.6369	86.4837	
32048	125_run	Run	CHHINGTANG	CHHINGTANG	piṅ°	piṅ°	p i ŋ	chhi1245	1519	26.961	87.1899	
32049	125_run	Run	RUNGCHHENBUNG	RUNGCHHENBUNG	lwā	lwā	l w ʌː	bant1281	1519	27.12147	87.04738	
32050	125_run	Run	DUNGMALI	DUNGMALI	rō	rō	r oː	dung1252	1519	26.9813	87.3328	
32051	125_run	Run	RODONGORCHAMLING	RODONG_OR_CHAMLING	wō	wō	w oː	caml1239	1519	27.3371	86.7612	
32052	125_run	Run	NACHHERENG	NACHHERENG	bal°	bal°	b ʌ l	nach1240	1519	27.4202	86.7001	
32053	125_run	Run	KULUNG	KULUNG	būl	būl	b uː l	kulu1253	1519	27.1606	87.5717	
32054	125_run	Run	THULUNG	THULUNG	wān	wān	w ʌː n̪	drun1238	1519	28.00792	98.49449	
32055	125_run	Run	CHAURASYA	CHAURASYA	prō	prō	p r oː	wamb1257	1519	27.14808	86.47646	
32056	125_run	Run	KHALING	KHALING	g’ū	g’ū	gʰ uː	khal1275	1519	27.3912	87.5053	
32057	125_run	Run	DUMI	DUMI	g’ū	g’ū	gʰ uː	dumi1241	1519	27.45849	86.75699	
32058	125_run	Run	RAIORJIMDAR	RAI_OR_JIMDAR	b’ul	b’ul	bʰ u l	athp1241	1519	26.8794	87.3296	
32059	125_run	Run	VAYUORHAYU	VAYU_OR_HAYU	lūn	lūn	l uː n̪	wayu1241	1519	27.3047	86.1227	
32060	125_run	Run	GURUNG	GURUNG	d’eod’a (impve.)	d’eod’a	d̪ʰ e o d̪ʰ ʌ	east2345	1519	28.4368	84.58145	
32061	125_run	Run	MURMI	MURMI	yar	yar	j ʌ r	west2415	1519	28.0239	85.0563	
32062	125_run	Run	SUNWAR	SUNWAR	dor	dor	d̪ o r	sunw1242	1519	27.5201	86.2476	
32063	125_run	Run	MAGARI	MAGARI	k’er	k’er	kʰ e r	west2418	1519	28.2462	83.511	
32064	125_run	Run	NEWARI	NEWARI	bō	bō	b oː	newa1246	1519	27.2614	84.9577	
32065	125_run	Run	PADIPAHRIORPAHI	PADI_PAHRI_OR_PAHI	ke-ga wā̃ (?)	ke-ga wā̃	k e + g ʌ + w ãː	newa1246	1519	27.2614	84.9577	
32066	125_run	Run	RONGORLEPCHA	RONG_OR_LEPCHA	dāṅ	dāṅ	d̪ ʌː ŋ	lepc1244	1519	27.0869	88.5726	
32067	125_run	Run	TOTO	TOTO	tūi (?)	tūi	t̪ uː i	toto1302	1519	26.67	88.975	
32069	125_run	Run	ABOR	ABOR	dūk	dūk	d̪ uː k	bori1243	1519	27.62812	94.3538	
32070	125_run	Run	MIRI	MIRI	dūk	dūk	d̪ uː k	misi1242	1519	27.418	94.69	
32071	125_run	Run	DAFLA	DAFLA	yå	yå	j ɔ	nyis1236	1519	27.278263	93.675529	
32072	125_run	Run	MISHMIDIGARU	MISHMI_DIGARU	chu	chu	tʃ u	diga1241	1519	28.4993	96.8803	
32073	125_run	Run	MISHMIDIGARU	MISHMI_DIGARU	šom	šom	ʃ o m	diga1241	1519	28.4993	96.8803	
32074	125_run	Run	MIJU	MIJU	gīār	gīār	g iː ʌː r	miju1243	1519	28.4732	97.0444	
32075	125_run	Run	LOLONI	LOLO_NI	˨˦ kiä	kiä˨˦	k i ɛ ²⁴	axiy1235	1519	24.6009	103.713	
32077	125_run	Run	LOLOPHO	LOLO_PHO	˦˨ chö ˦˨ yi	chö˦˨yi˦˨	tʃ ø ⁴² + j i ⁴²	lagh1245	1519	22.2674	103.929	
32078	125_run	Run	AKAKA	A_KA_KA	jä	jä	dʒ ɛ	akha1245	1519	21.2309	100.964	
32079	125_run	Run	AKO	A_KO	tswē	tswē	ts w eː	akoo1247	1519			
32080	125_run	Run	LISU	LISU	˨ ɯ	ɯ˨	ɯ ²	lisu1250	1519	26.91	98.94	
32081	125_run	Run	LISU	LISU	˨˦ ch’ye	ch’ye˨˦	tʃʰ j e ²⁴	lisu1250	1519	26.91	98.94	
32082	125_run	Run	LISHAOYAOYIN	LISHAO_YAOYIN	ɣ́u	ɣ́u	ɣ u	lisu1250	1519	26.91	98.94	
32083	125_run	Run	MOSHO	MO_SHO	mba	mba	m b ʌ	lahu1253	1519	21.2701	100.214	
32084	125_run	Run	LAHU	LAHU	gàkai	gàkai	g a k ai	lahu1253	1519	21.2701	100.214	
32085	125_run	Run	PYENORPYIN	PYEN_OR_PYIN	hun nuṅ	hun nuṅ	h u n̪ + n̪ u ŋ	pyen1239	1519	20.759	100.029	
32086	125_run	Run	NUNG	NUNG	gyü	gyü	gʲ y	nung1282	1519	27.2887	98.7333	
32087	125_run	Run	GYAORUNG	GYAORUNG	dànàr-gyūk	dànàr-gyūk	d̪ a n̪ a r + gʲ uː k	jiar1240	1519	31.60295	102.22875	
32088	125_run	Run	MANYAK	MANYAK	tàchimo-yū	tàchimo-yū	t̪ a tʃ i m o + j uː	muya1239	1519	29.8226	102.205	
32092	125_run	Run	BHOTIATIBETANWRITTEN	BHOTIA_TIBETAN_WRITTEN	rgyug	rgyug	r gʲ u g	sikk1242	1519	27.85795	88.59153	
32093	125_run	Run	BHOTIATIBETANSPOKEN	BHOTIA_TIBETAN_SPOKEN	gyuk	gyuk	gʲ u k	sikk1242	1519	27.85795	88.59153	
32094	125_run	Run	BALTI	BALTI	rgyuk	rgyuk	r gʲ u k	balt1258	1519	34.4491	77.2859	
32095	125_run	Run	BHOTIAOFPURIK	BHOTIA_OF_PURIK	rgyuk	rgyuk	r gʲ u k	puri1258	1519	34.3386	76.0127	
32096	125_run	Run	LADAKHI	LADAKHI	rgyuk	rgyuk	r gʲ u k	lada1244	1519	33.468	80.6013	
32097	125_run	Run	LADAKHIOFSPITI	LADAKHI_OF_SPITI	gyuk	gyuk	gʲ u k	spit1240	1519	32.526	77.833	
32098	125_run	Run	KAGATE	KAGATE	ch’oṅ	ch’oṅ	tʃʰ o ŋ	kaga1252	1519	27.4492	86.1675	
32099	125_run	Run	SHARPA	SHARPA	gyuk	gyuk	gʲ u k	sher1255	1519	27.674	86.9994	
32100	125_run	Run	DANJONGKA	DANJONGKA	ch’oṅ	ch’oṅ	tʃʰ o ŋ	sikk1242	1519	27.85795	88.59153	
32101	125_run	Run	HLOKE	HLOKE	ch’oṅ	ch’oṅ	tʃʰ o ŋ	lowa1242	1519	29.0324	83.8959	
32102	125_run	Run	BODOORBARA	BODO_OR_BARA	k’àt	k’àt	kʰ a t̪	bodo1269	1519	26.1	92.0	
32103	125_run	Run	LALUNG	LALUNG	ja-la	ja-la	dʒ ʌ + l ʌ	tiwa1253	1519	26.0667	92.2583	
32104	125_run	Run	DIMASA	DIMA_SA	kai	kai	k ai	dima1251	1519	25.4198	93.1806	
32105	125_run	Run	GAROACHIK	GARO_ACHIK	kāt	kāt	k ʌː t̪	garo1247	1519	25.2954	90.462	
32106	125_run	Run	TIPURA	TIPURA	k’ā-sik	k’ā-sik	kʰ ʌː + s i k	kokb1239	1519	23.1916	91.4673	
32107	125_run	Run	DEURICHUTIYA	DEURI_CHUTIYA	jǒ	jǒ	dʒ ɒ	deor1238	1519	26.86152	93.70572	
32108	125_run	Run	ANGAMI	ANGAMI	tā	tā	t̪ ʌː	anga1288	1519	25.6841	93.8668	
32109	125_run	Run	SEMA	SEMA	po	po	p o	sumi1235	1519	25.9996	94.4235	
32110	125_run	Run	RENGMA	RENGMA	ntoṅ-go (?)	ntoṅ-go	n̪ t̪ o ŋ + g o	nort2725	1519	26.4492	94.5683	
32111	125_run	Run	KEZAMA	KEZAMA	tà-gwo	tà-gwo	t̪ a + g w o	khez1235	1519	25.7078	94.3114	
32112	125_run	Run	SOPVOMA	SOPVOMA	tū	tū	t̪ uː	maon1238	1519	25.3836	94.0035	
32113	125_run	Run	AO	AO	sam	sam	s ʌ m	aona1235	1519	26.3241	94.3824	
32114	125_run	Run	HLOTA	HLOTA	essān	essān	e s s ʌː n̪	loth1237	1519	26.01396	94.04355	
32115	125_run	Run	HLOTA	HLOTA	yūṅ	yūṅ	j uː ŋ	loth1237	1519	26.01396	94.04355	
32116	125_run	Run	TENGSA	TENGSA	āasam bat	āasam bat	ʌː ʌ s ʌ m + b ʌ t̪	tase1235	1519	27.2572	96.3855	
32117	125_run	Run	THUKUMI	THUKUMI	šampat (?)	šampat	ʃ ʌ m p ʌ t̪	sang1321	1519	25.8581	94.6279	
32118	125_run	Run	YACHUMI	YACHUMI	tuṅtuṅzō (?)	tuṅtuṅzō	t̪ u ŋ t̪ u ŋ z oː	yimc1240	1519	25.7675	94.8087	
32119	125_run	Run	TABLENG	TABLENG	pàt	pàt	p a t̪	kony1248	1519	26.6823	95.0598	
32120	125_run	Run	TAMLU	TAMLU	mok	mok	m o k	phom1236	1519	26.4715	94.7476	
32121	125_run	Run	BANPARA	BANPARA	rik	rik	r i k	wanc1238	1519	26.2581	94.8936	
32122	125_run	Run	NAMSANGIA	NAMSANGIA	chuan	chuan	tʃ u ʌ n̪	noct1238	1519	27.152	95.3903	
32123	125_run	Run	CHANG	CHANG	lāṅ	lāṅ	l ʌː ŋ	chan1313	1519	26.4336	94.9536	
32124	125_run	Run	MOSHANG	MOSHANG	yū	yū	j uː	mosa1240	1519	27.0964	95.9001	
32125	125_run	Run	EMPEO	EMPEO	pag	pag	p ʌ g	zeme1240	1519	25.3499	93.6463	
32126	125_run	Run	KABUI	KABUI	pāk	pāk	p ʌː k	rong1266	1519	25.098	93.7869	
32127	125_run	Run	KHOIRAO	KHOIRAO	pak	pak	p ʌ k	than1255	1519	25.3472	93.8396	
32128	125_run	Run	MIKIR	MIKIR	kāt	kāt	k ʌː t̪	karb1241	1519	25.7317	93.0462	
32129	125_run	Run	MARAM	MARAM	pāk	pāk	p ʌː k	mara1379	1519	25.4378	94.2205	
32130	125_run	Run	KWOIRENG	KWOIRENG	pak	pak	p ʌ k	lian1251	1519	25.16	93.542	
32131	125_run	Run	TANGKHUL	TANGKHUL	ṅa-sam	ṅa-sam	ŋ ʌ + s ʌ m	ukhr1238	1519			
32132	125_run	Run	PHADANG	PHADANG	sem	sem	s e m	phad1238	1519			
32133	125_run	Run	KHANGOI	KHANGOI	preṅ	preṅ	p r e ŋ	khan1277	1519	25.73633	94.247299	
32134	125_run	Run	MARING	MARING	chan	chan	tʃ ʌ n̪	mari1416	1519	24.2854	94.0723	
32135	125_run	Run	CHINGPAORKACHIN	CHINGPA_OR_KACHIN	kᵃkàt	kᵃkàt	k ă k a t̪	kach1280	1519	25.4634	97.3278	
32137	125_run	Run	SINGPHO	SINGPHO	lagàt	lagàt	l ʌ g a t̪	sing1264	1519	27.296	95.606	
32139	125_run	Run	MEITHEI	MEITHEI	chen	chen	tʃ e n̪	mani1292	1519	24.4409	93.3426	
32140	125_run	Run	THADO	THADO	hlai	hlai	h l ai	thad1238	1519	24.096	93.722	
32141	125_run	Run	THADO	THADO	tā	tā	t̪ ʌː	thad1238	1519	24.096	93.722	
32142	125_run	Run	SIYIN	SIYIN	tai	tai	t̪ ai	siyi1240	1519	23.8192	93.6884	
32143	125_run	Run	LAI	LAI	fun	fun	f u n̪	haka1240	1519	22.8735	92.8208	
32144	125_run	Run	LUSHEI	LUSHEI	tlān	tlān	t̪ l ʌː n̪	lush1249	1519	22.6138	92.6247	
32145	125_run	Run	BANJOGI	BANJOGI	tek	tek	t̪ e k	zotu1235	1519	22.5298	93.29	
32146	125_run	Run	PANKHU	PANKHU	klān	klān	k l ʌː n̪	pank1249	1519	22.6797	92.9461	
32147	125_run	Run	PANKHU	PANKHU	pū	pū	p uː	pank1249	1519	22.6797	92.9461	
32148	125_run	Run	HRANGKHOL	HRANGKHOL	ā-rōt	ā-rōt	ʌː + r oː t̪	hran1239	1519	24.4559	93.351	
32149	125_run	Run	HALLAM	HALLAM	tān	tān	t̪ ʌː n̪	fala1243	1519	23.7892833333	92.3254633333	
32150	125_run	Run	LANGRONG	LANGRONG	tlai	tlai	t̪ l ai	lang1312	1519			
32151	125_run	Run	AIMOL	AIMOL	tān	tān	t̪ ʌː n̪	aimo1244	1519	24.6437	94.3556	
32152	125_run	Run	CHIRU	CHIRU	tān	tān	t̪ ʌː n̪	chir1283	1519	25.4643	94.4072	
32153	125_run	Run	KOLHRENG	KOLHRENG	tān	tān	t̪ ʌː n̪	kolh1240	1519			
32154	125_run	Run	KOM	KOM	tān	tān	t̪ ʌː n̪	komi1270	1519	24.8688	94.534	
32155	125_run	Run	PURUM	PURUM	tān	tān	t̪ ʌː n̪	puru1266	1519	25.3887	95.0935	
32156	125_run	Run	ANAL	ANAL	chom	chom	tʃ o m	anal1239	1519	24.0506	94.2806	
32157	125_run	Run	HIROILAMGANG	HIROI_LAMGANG	chēn	chēn	tʃ eː n̪	lamk1238	1519	24.1523	94.2706	
32158	125_run	Run	TAUNGTHA	TAUNGTHA	θwàn	θwàn	θ w a n̪	paok1235	1519	20.211	97.5969	
32159	125_run	Run	CHINBOK	CHINBOK	tåṅ	tåṅ	t̪ ɔ ŋ	munc1235	1519	20.289	94.3929	
32160	125_run	Run	YAWDWIN	YAWDWIN	tauṅ	tauṅ	t̪ au ŋ	munc1235	1519	20.289	94.3929	
32161	125_run	Run	CHINBON	CHINBON	sūn	sūn	s uː n̪	chin1478	1519	20.0776	94.0506	
32162	125_run	Run	THAYETMYOCHIN	THAYETMYO_CHIN	sǒn	sǒn	s ɒ n̪	thay1247	1519			
32163	125_run	Run	SHOORKHYANG	SHO_OR_KHYANG	sån	sån	s ɔ n̪	asho1236	1519	21.393	93.5069	
32164	125_run	Run	ANDRO	ANDRO	kà	kà	k a	kadu1254	1519			
32165	125_run	Run	CHAIREL	CHAIREL	piṅ	piṅ	p i ŋ	chai1254	1519	24.30438	93.866431	
32166	125_run	Run	KADU	KADU	kàᵗ	kàᵗ	k a t̪̚	kadu1254	1519			
32167	125_run	Run	SZIORATSI	SZI_OR_ATSI	tin myàp	tin myàp	t̪ i n̪ + m j a p	zaiw1241	1519	24.1726	98.3643	
32168	125_run	Run	MARU	MARU	toṅ	toṅ	t̪ o ŋ	maru1249	1519	24.942535	99.8338	
32169	125_run	Run	MAINGTHAORNGACHANG	MAINGTHA_OR_NGACHANG	le-au	le-au	l e + au	acha1249	1519	24.3479	97.7438	
32170	125_run	Run	PHUNSAMONG	PHUN_SAMONG	chu	chu	tʃ u	hpon1238	1519	24.4606	97.1142	
